Pole Id,Pole Type,Age In Years,Zone,Probability Of Failure,Consequence Of Failure Usd ($)
1,wood,59,rural,0.41,58846.00
2,wood,31,urban,0.14,35090.00
3,wood,58,urban,0.39,50826.00
4,steel,48,urban,0.21,27959.00
5,wood,15,urban,0.06,21690.00
6,wood,54,remote,0.33,28794.00
7,wood,47,urban,0.25,36684.00
8,wood,45,urban,0.23,40851.00
9,wood,40,remote,0.19,20173.00
10,wood,59,urban,0.41,32737.00
11,wood,33,remote,0.15,18250.00
12,steel,2,urban,0.01,13691.00
13,wood,17,urban,0.07,30669.00
14,wood,16,urban,0.07,23765.00
15,wood,32,urban,0.14,27284.00
16,steel,46,urban,0.20,29438.00
17,concrete,56,remote,0.24,28310.00
18,wood,22,urban,0.10,21910.00
19,wood,12,urban,0.05,11980.00
20,wood,50,urban,0.28,28378.00
21,steel,26,urban,0.11,16955.00
22,concrete,42,rural,0.18,45658.00
23,wood,57,urban,0.38,38427.00
24,wood,16,urban,0.07,12381.00
25,wood,7,remote,0.03,5978.00
26,wood,47,urban,0.25,32589.00
27,steel,10,urban,0.04,20523.00
28,wood,30,urban,0.13,39064.00
29,wood,9,rural,0.04,32084.00
30,wood,27,urban,0.12,19462.00
31,steel,46,urban,0.20,39969.00
32,wood,52,rural,0.30,50531.00
33,wood,17,rural,0.07,35459.00
34,wood,37,rural,0.17,43497.00
35,wood,19,urban,0.08,32520.00
36,steel,12,urban,0.05,20643.00
37,steel,1,urban,0.01,6830.00
38,steel,30,urban,0.13,37629.00
39,wood,8,rural,0.04,29209.00
40,steel,45,urban,0.19,25483.00
41,wood,35,urban,0.15,22428.00
42,wood,34,urban,0.15,28801.00
43,wood,38,urban,0.17,32179.00
44,wood,56,urban,0.36,42431.00
45,wood,22,urban,0.09,27457.00
46,wood,49,rural,0.27,54503.00
47,steel,7,urban,0.03,6938.00
48,wood,18,urban,0.08,17975.00
49,concrete,54,urban,0.23,47875.00
50,steel,18,rural,0.07,38704.00
51,wood,36,urban,0.16,33597.00
52,wood,39,rural,0.18,43873.00
53,steel,15,rural,0.06,36344.00
54,wood,9,urban,0.04,23161.00
55,concrete,45,remote,0.19,25116.00
56,wood,34,urban,0.15,25426.00
57,wood,59,urban,0.41,38036.00
58,steel,19,remote,0.08,10615.00
59,wood,56,urban,0.36,50502.00
60,steel,14,urban,0.06,26941.00
61,wood,5,urban,0.02,14510.00
62,wood,34,urban,0.15,22199.00
63,wood,12,remote,0.05,7065.00
64,steel,32,urban,0.13,24994.00
65,steel,33,remote,0.14,17511.00
66,concrete,1,urban,0.01,6784.00
67,steel,44,rural,0.19,48510.00
68,wood,52,urban,0.31,48757.00
69,concrete,51,urban,0.21,38905.00
70,wood,31,urban,0.13,31742.00
71,wood,27,urban,0.12,17512.00
72,steel,11,urban,0.04,24994.00
73,wood,45,urban,0.23,35890.00
74,wood,20,urban,0.08,20647.00
75,wood,33,urban,0.15,26932.00
76,wood,34,urban,0.15,26534.00
77,concrete,22,urban,0.09,14260.00
78,wood,37,urban,0.17,35580.00
79,wood,25,urban,0.10,23033.00
80,wood,25,remote,0.11,14614.00
81,wood,34,rural,0.15,41255.00
82,wood,0,rural,0.00,29041.00
83,wood,57,urban,0.38,47325.00
84,concrete,16,urban,0.07,27708.00
85,concrete,38,urban,0.16,36462.00
86,concrete,54,urban,0.23,43216.00
87,steel,8,urban,0.03,16861.00
88,wood,41,urban,0.20,43134.00
89,wood,6,rural,0.03,27388.00
90,wood,20,urban,0.08,18408.00
91,wood,1,rural,0.00,29115.00
92,wood,30,rural,0.13,44903.00
93,steel,43,urban,0.18,42870.00
94,wood,36,urban,0.16,37869.00
95,wood,33,urban,0.15,27163.00
96,wood,49,urban,0.27,45713.00
97,steel,10,urban,0.04,15271.00
98,wood,52,remote,0.30,27870.00
99,concrete,29,urban,0.12,26966.00
100,steel,27,rural,0.11,41391.00
101,steel,31,remote,0.13,17737.00
102,steel,37,urban,0.16,34666.00
103,wood,19,remote,0.08,9820.00
104,wood,40,rural,0.19,47425.00
105,wood,31,remote,0.13,17831.00
106,steel,9,urban,0.04,25527.00
107,wood,42,rural,0.20,47356.00
108,wood,16,urban,0.07,28739.00
109,steel,48,urban,0.21,42103.00
110,steel,28,urban,0.12,21011.00
111,wood,20,urban,0.09,31625.00
112,wood,26,urban,0.11,27763.00
113,steel,10,urban,0.04,8819.00
114,wood,59,urban,0.41,48875.00
115,wood,47,remote,0.25,25687.00
116,wood,57,rural,0.38,53560.00
117,wood,44,urban,0.22,39280.00
118,wood,30,rural,0.13,42730.00
119,wood,27,urban,0.12,18623.00
120,steel,22,urban,0.09,21937.00
121,wood,56,rural,0.36,57461.00
122,concrete,52,rural,0.22,55086.00
123,wood,52,urban,0.31,36253.00
124,concrete,37,urban,0.15,37905.00
125,wood,17,urban,0.07,18955.00
126,wood,16,urban,0.07,16160.00
127,wood,4,rural,0.02,27058.00
128,wood,5,urban,0.02,12313.00
129,steel,50,urban,0.22,45213.00
130,wood,18,urban,0.07,15679.00
131,concrete,4,urban,0.01,14079.00
132,wood,59,urban,0.41,50221.00
133,wood,23,rural,0.10,41354.00
134,wood,30,urban,0.13,33210.00
135,wood,52,urban,0.30,36321.00
136,wood,11,urban,0.05,27983.00
137,concrete,29,remote,0.12,14933.00
138,wood,24,urban,0.10,30419.00
139,wood,56,urban,0.36,31124.00
140,concrete,59,rural,0.26,59186.00
141,wood,23,urban,0.10,30189.00
142,wood,45,remote,0.23,23674.00
143,steel,58,urban,0.27,37220.00
144,wood,38,rural,0.18,48523.00
145,steel,57,urban,0.27,31690.00
146,concrete,35,rural,0.15,45301.00
147,steel,36,rural,0.15,46639.00
148,concrete,23,urban,0.09,22012.00
149,wood,32,urban,0.14,35180.00
150,steel,54,urban,0.24,49282.00
151,wood,59,urban,0.41,40588.00
152,wood,34,urban,0.15,38360.00
153,wood,40,urban,0.19,42760.00
154,steel,13,rural,0.06,34319.00
155,wood,59,urban,0.41,46830.00
156,steel,33,remote,0.14,16722.00
157,wood,36,urban,0.17,28877.00
158,wood,10,rural,0.04,32918.00
159,wood,11,urban,0.05,13095.00
160,concrete,58,urban,0.25,42031.00
161,concrete,1,rural,0.00,28112.00
162,wood,12,urban,0.05,25707.00
163,wood,47,remote,0.25,25127.00
164,wood,3,urban,0.01,24301.00
165,concrete,41,urban,0.17,41445.00
166,wood,3,urban,0.01,24332.00
167,wood,10,urban,0.04,9471.00
168,wood,27,urban,0.11,18332.00
169,wood,7,urban,0.03,12658.00
170,steel,10,rural,0.04,31644.00
171,wood,7,urban,0.03,21812.00
172,steel,41,urban,0.17,34712.00
173,wood,34,urban,0.15,21452.00
174,wood,56,rural,0.36,56591.00
175,steel,11,urban,0.05,15209.00
176,wood,31,rural,0.14,44217.00
177,wood,39,rural,0.18,44242.00
178,wood,28,urban,0.12,35912.00
179,wood,45,urban,0.23,43707.00
180,steel,26,rural,0.11,41972.00
181,wood,38,remote,0.18,21772.00
182,wood,22,urban,0.09,22292.00
183,wood,11,rural,0.04,34412.00
184,wood,34,urban,0.15,33917.00
185,wood,36,urban,0.16,23199.00
186,steel,31,urban,0.13,20491.00
187,wood,1,urban,0.01,22854.00
188,wood,10,rural,0.04,34459.00
189,wood,22,remote,0.09,12189.00
190,wood,19,urban,0.08,12536.00
191,wood,55,urban,0.35,43038.00
192,wood,57,urban,0.38,45017.00
193,wood,48,urban,0.26,36773.00
194,wood,7,urban,0.03,24124.00
195,wood,32,urban,0.14,28743.00
196,wood,57,urban,0.37,47743.00
197,steel,30,urban,0.13,23238.00
198,wood,21,urban,0.09,27215.00
199,wood,4,urban,0.02,19079.00
200,concrete,31,urban,0.13,35695.00
201,concrete,16,urban,0.07,30821.00
202,wood,60,rural,0.42,54178.00
203,steel,43,urban,0.18,40952.00
204,steel,44,remote,0.19,24391.00
205,steel,16,urban,0.07,15100.00
206,wood,30,urban,0.13,35263.00
207,wood,40,rural,0.19,47613.00
208,wood,32,rural,0.14,40074.00
209,steel,23,urban,0.10,15819.00
210,concrete,36,urban,0.15,23783.00
211,wood,21,urban,0.09,30877.00
212,wood,3,urban,0.01,6082.00
213,wood,43,urban,0.21,29094.00
214,concrete,43,rural,0.18,50795.00
215,wood,10,urban,0.04,13591.00
216,wood,14,urban,0.06,27714.00
217,concrete,26,urban,0.11,35565.00
218,steel,54,remote,0.24,28810.00
219,wood,27,urban,0.11,36845.00
220,wood,33,urban,0.15,40337.00
221,concrete,7,rural,0.03,31692.00
222,wood,37,urban,0.17,40874.00
223,wood,23,urban,0.10,30385.00
224,concrete,28,urban,0.12,32954.00
225,wood,16,urban,0.07,18136.00
226,wood,57,rural,0.37,57224.00
227,wood,13,urban,0.06,19014.00
228,wood,17,urban,0.07,31765.00
229,wood,6,rural,0.03,30622.00
230,wood,54,urban,0.33,31603.00
231,wood,23,urban,0.10,19630.00
232,wood,24,rural,0.10,41045.00
233,concrete,7,rural,0.03,29847.00
234,steel,17,urban,0.07,16157.00
235,steel,5,urban,0.02,25123.00
236,wood,58,rural,0.39,56811.00
237,wood,38,urban,0.17,35537.00
238,concrete,18,urban,0.07,15830.00
239,wood,8,urban,0.03,9657.00
240,wood,11,remote,0.04,7950.00
241,steel,19,urban,0.08,32844.00
242,wood,33,urban,0.14,22004.00
243,wood,48,rural,0.26,49483.00
244,wood,25,urban,0.10,22494.00
245,wood,38,rural,0.18,44523.00
246,steel,12,remote,0.05,8030.00
247,concrete,18,urban,0.08,23936.00
248,wood,46,urban,0.24,40734.00
249,steel,46,rural,0.20,51383.00
250,wood,36,rural,0.16,45317.00
251,steel,13,remote,0.05,7138.00
252,steel,38,rural,0.16,43311.00
253,wood,39,remote,0.18,22120.00
254,steel,50,urban,0.22,30329.00
255,wood,44,urban,0.22,30896.00
256,wood,53,rural,0.32,53575.00
257,steel,27,urban,0.11,31645.00
258,wood,43,rural,0.21,47264.00
259,wood,40,urban,0.19,43302.00
260,wood,51,urban,0.29,35862.00
261,wood,2,urban,0.01,9666.00
262,wood,15,urban,0.06,11513.00
263,wood,20,remote,0.08,11165.00
264,wood,21,rural,0.09,37012.00
265,wood,17,urban,0.07,19863.00
266,concrete,16,rural,0.07,34057.00
267,concrete,42,urban,0.17,44110.00
268,concrete,20,urban,0.08,23254.00
269,wood,26,urban,0.11,20481.00
270,wood,11,urban,0.04,10631.00
271,wood,27,urban,0.11,20410.00
272,wood,42,remote,0.20,22787.00
273,wood,40,rural,0.19,47498.00
274,wood,37,rural,0.17,47913.00
275,wood,32,urban,0.14,29046.00
276,concrete,21,rural,0.09,35832.00
277,wood,26,urban,0.11,21076.00
278,wood,22,urban,0.09,16568.00
279,concrete,32,rural,0.14,42182.00
280,steel,20,urban,0.08,16407.00
281,wood,9,urban,0.04,23346.00
282,wood,51,urban,0.29,33907.00
283,concrete,39,rural,0.17,47788.00
284,wood,29,rural,0.12,38872.00
285,wood,50,rural,0.28,53774.00
286,concrete,21,urban,0.09,23854.00
287,wood,35,urban,0.15,38854.00
288,wood,5,urban,0.02,15215.00
289,concrete,48,rural,0.20,49662.00
290,steel,42,rural,0.18,46057.00
291,steel,46,urban,0.20,38943.00
292,steel,34,urban,0.14,27441.00
293,steel,36,urban,0.15,26420.00
294,wood,14,urban,0.06,26338.00
295,wood,56,urban,0.36,45925.00
296,wood,15,rural,0.06,34267.00
297,steel,27,urban,0.11,23442.00
298,concrete,56,urban,0.24,45883.00
299,steel,16,urban,0.07,13640.00
300,wood,15,urban,0.06,27830.00
301,wood,19,urban,0.08,26910.00
302,wood,32,rural,0.14,41248.00
303,steel,27,rural,0.11,40380.00
304,steel,17,urban,0.07,21733.00
305,wood,17,urban,0.07,15151.00
306,wood,16,urban,0.07,24272.00
307,wood,2,urban,0.01,9733.00
308,wood,43,urban,0.21,30546.00
309,wood,21,rural,0.09,35979.00
310,wood,13,rural,0.06,36321.00
311,wood,14,urban,0.06,13997.00
312,wood,43,urban,0.21,27401.00
313,wood,20,urban,0.08,20113.00
314,wood,53,urban,0.32,34221.00
315,wood,38,remote,0.17,21244.00
316,steel,24,urban,0.10,20006.00
317,wood,47,rural,0.25,52435.00
318,concrete,12,urban,0.05,25139.00
319,wood,39,rural,0.18,44900.00
320,wood,14,urban,0.06,17172.00
321,steel,1,urban,0.00,5657.00
322,wood,27,urban,0.11,17560.00
323,wood,41,urban,0.20,38964.00
324,wood,7,urban,0.03,20787.00
325,steel,58,remote,0.28,29188.00
326,wood,43,urban,0.21,30449.00
327,wood,31,rural,0.13,45079.00
328,steel,1,rural,0.00,26846.00
329,concrete,34,urban,0.14,33627.00
330,wood,39,rural,0.18,44516.00
331,wood,22,urban,0.09,17278.00
332,steel,56,urban,0.26,43397.00
333,steel,33,urban,0.14,24764.00
334,steel,32,rural,0.13,40122.00
335,wood,14,rural,0.06,35733.00
336,wood,33,remote,0.14,17229.00
337,steel,20,urban,0.08,31043.00
338,wood,58,urban,0.39,44290.00
339,concrete,48,rural,0.20,48937.00
340,wood,2,urban,0.01,16546.00
341,steel,7,urban,0.03,14661.00
342,steel,55,remote,0.25,28000.00
343,wood,46,rural,0.24,49968.00
344,wood,41,remote,0.20,22661.00
345,wood,43,urban,0.21,42965.00
346,steel,49,urban,0.22,30152.00
347,wood,55,urban,0.34,35371.00
348,steel,15,urban,0.06,15172.00
349,wood,25,urban,0.10,35545.00
350,concrete,60,urban,0.26,40139.00
351,wood,56,urban,0.36,41060.00
352,steel,20,rural,0.08,39638.00
353,wood,38,remote,0.18,22000.00
354,wood,39,urban,0.18,39463.00
355,wood,19,urban,0.08,19897.00
356,wood,52,urban,0.31,45132.00
357,concrete,31,rural,0.13,41086.00
358,steel,19,rural,0.08,35268.00
359,wood,4,urban,0.02,21325.00
360,wood,46,urban,0.24,36415.00
361,wood,54,urban,0.33,32112.00
362,wood,57,urban,0.38,46933.00
363,wood,25,urban,0.10,27317.00
364,wood,58,rural,0.39,57094.00
365,wood,30,urban,0.13,30496.00
366,wood,10,urban,0.04,18218.00
367,wood,42,urban,0.21,30885.00
368,steel,21,remote,0.09,12567.00
369,steel,24,urban,0.10,32982.00
370,wood,45,remote,0.23,23255.00
371,wood,8,urban,0.03,14375.00
372,wood,4,remote,0.02,3149.00
373,wood,9,rural,0.04,33558.00
374,wood,49,remote,0.27,26180.00
375,wood,59,urban,0.41,34794.00
376,steel,54,urban,0.25,34208.00
377,wood,19,rural,0.08,37127.00
378,wood,34,urban,0.15,28291.00
379,concrete,4,urban,0.01,23216.00
380,wood,36,rural,0.16,45636.00
381,wood,60,urban,0.42,40837.00
382,wood,59,urban,0.41,53359.00
383,wood,4,rural,0.02,28080.00
384,concrete,30,rural,0.13,42226.00
385,wood,3,urban,0.01,25249.00
386,wood,3,rural,0.01,31060.00
387,wood,3,urban,0.01,19293.00
388,wood,44,urban,0.22,27538.00
389,wood,18,urban,0.07,12531.00
390,wood,35,rural,0.16,43539.00
391,wood,12,urban,0.05,12332.00
392,wood,57,urban,0.38,47136.00
393,wood,60,rural,0.42,59210.00
394,steel,14,remote,0.06,7942.00
395,steel,50,urban,0.22,46057.00
396,steel,7,urban,0.03,19551.00
397,wood,28,urban,0.12,33505.00
398,wood,34,urban,0.15,32342.00
399,wood,60,rural,0.42,54263.00
400,wood,26,urban,0.11,21536.00
401,steel,18,urban,0.08,20491.00
402,wood,49,urban,0.27,29614.00
403,wood,25,urban,0.10,26470.00
404,wood,3,rural,0.01,26155.00
405,concrete,19,urban,0.08,16235.00
406,wood,41,rural,0.20,47667.00
407,wood,31,urban,0.13,18623.00
408,wood,58,remote,0.39,30468.00
409,steel,45,urban,0.19,42597.00
410,wood,40,urban,0.19,36716.00
411,wood,44,urban,0.22,30809.00
412,steel,31,rural,0.13,40961.00
413,steel,45,urban,0.19,46136.00
414,wood,35,urban,0.16,23344.00
415,wood,51,remote,0.29,26578.00
416,wood,48,rural,0.26,49009.00
417,concrete,12,urban,0.05,11253.00
418,concrete,11,rural,0.04,32858.00
419,wood,2,urban,0.01,18289.00
420,wood,51,remote,0.29,25560.00
421,wood,44,urban,0.22,39965.00
422,wood,50,urban,0.28,45442.00
423,wood,30,urban,0.13,28469.00
424,steel,19,urban,0.08,26304.00
425,steel,29,urban,0.12,32706.00
426,wood,26,remote,0.11,15370.00
427,wood,41,urban,0.20,23602.00
428,wood,45,remote,0.23,25173.00
429,steel,47,urban,0.20,36620.00
430,wood,44,rural,0.22,48205.00
431,steel,1,urban,0.01,14054.00
432,wood,20,urban,0.08,16432.00
433,steel,60,urban,0.29,40413.00
434,concrete,15,urban,0.06,14388.00
435,concrete,17,urban,0.07,17963.00
436,wood,8,rural,0.03,30893.00
437,wood,54,remote,0.33,27973.00
438,wood,3,urban,0.01,22233.00
439,steel,4,urban,0.02,23714.00
440,steel,36,urban,0.15,36558.00
441,concrete,41,urban,0.17,32146.00
442,concrete,15,urban,0.06,26738.00
443,wood,54,rural,0.33,56219.00
444,wood,42,urban,0.20,32700.00
445,steel,33,urban,0.14,30037.00
446,concrete,41,urban,0.17,42815.00
447,wood,27,urban,0.12,37184.00
448,steel,31,urban,0.13,34803.00
449,steel,18,urban,0.08,30041.00
450,wood,14,urban,0.06,11992.00
451,wood,55,urban,0.34,40342.00
452,wood,36,urban,0.16,27326.00
453,wood,34,remote,0.15,17344.00
454,wood,6,urban,0.02,22779.00
455,wood,41,rural,0.20,46107.00
456,wood,30,urban,0.13,30258.00
457,steel,59,urban,0.28,33135.00
458,steel,34,urban,0.14,30932.00
459,wood,34,urban,0.15,36281.00
460,wood,22,rural,0.09,35201.00
461,steel,30,urban,0.13,18318.00
462,wood,43,remote,0.21,23111.00
463,concrete,20,urban,0.08,24606.00
464,wood,58,urban,0.39,49169.00
465,wood,49,rural,0.27,53537.00
466,wood,52,rural,0.31,50309.00
467,concrete,30,urban,0.13,21796.00
468,steel,6,urban,0.03,13888.00
469,concrete,7,remote,0.03,5404.00
470,wood,41,urban,0.20,28060.00
471,steel,15,urban,0.06,28766.00
472,wood,47,urban,0.25,33797.00
473,wood,22,urban,0.09,23824.00
474,wood,39,urban,0.18,32536.00
475,wood,6,rural,0.02,30819.00
476,wood,12,remote,0.05,6739.00
477,concrete,27,urban,0.11,20951.00
478,steel,19,urban,0.08,26694.00
479,steel,48,rural,0.21,51061.00
480,concrete,3,urban,0.01,12209.00
481,concrete,30,urban,0.12,30980.00
482,wood,53,rural,0.32,52177.00
483,wood,9,rural,0.04,31303.00
484,wood,27,urban,0.12,20327.00
485,wood,4,urban,0.01,25040.00
486,wood,41,urban,0.20,43427.00
487,wood,18,rural,0.07,33474.00
488,wood,28,urban,0.12,26006.00
489,wood,38,urban,0.18,38293.00
490,wood,12,urban,0.05,24905.00
491,steel,47,urban,0.20,45157.00
492,wood,14,urban,0.06,11803.00
493,concrete,16,rural,0.07,36152.00
494,wood,57,urban,0.38,45459.00
495,wood,45,urban,0.23,30214.00
496,steel,10,urban,0.04,12498.00
497,wood,46,rural,0.24,48410.00
498,steel,56,urban,0.26,39913.00
499,steel,6,urban,0.02,16870.00
