Pole Id,Pole Type,Age In Years,Zone,Probability Of Failure,Consequence Of Failure Usd ($)
500,wood,56,rural,0.36,55895.00
501,wood,46,urban,0.24,26099.00
502,wood,15,urban,0.06,27086.00
503,wood,26,rural,0.11,38758.00
504,wood,24,urban,0.10,31037.00
505,wood,9,urban,0.04,26351.00
506,steel,43,urban,0.18,35044.00
507,wood,32,urban,0.14,32532.00
508,wood,54,urban,0.33,39362.00
509,wood,24,urban,0.10,20088.00
510,wood,12,rural,0.05,32089.00
511,wood,25,rural,0.11,39074.00
512,wood,57,urban,0.38,42267.00
513,wood,33,remote,0.14,16494.00
514,wood,54,urban,0.33,34416.00
515,wood,8,remote,0.03,5774.00
516,steel,54,urban,0.25,40570.00
517,wood,53,urban,0.32,41547.00
518,wood,12,urban,0.05,15948.00
519,wood,35,rural,0.15,47280.00
520,wood,60,remote,0.42,32435.00
521,wood,14,urban,0.06,23084.00
522,concrete,11,remote,0.05,6745.00
523,wood,34,urban,0.15,36328.00
524,concrete,15,remote,0.06,10247.00
525,wood,25,rural,0.11,41405.00
526,wood,17,remote,0.07,11082.00
527,wood,25,rural,0.10,40362.00
528,wood,24,urban,0.10,16774.00
529,wood,51,urban,0.29,49074.00
530,steel,51,rural,0.23,52147.00
531,concrete,43,rural,0.18,45487.00
532,steel,25,urban,0.10,27604.00
533,wood,48,urban,0.26,36342.00
534,wood,60,urban,0.42,40389.00
535,wood,27,rural,0.11,41053.00
536,wood,19,rural,0.08,35088.00
537,wood,16,urban,0.07,19365.00
538,wood,57,remote,0.38,29881.00
539,wood,37,urban,0.17,22367.00
540,concrete,58,urban,0.25,45430.00
541,steel,6,remote,0.02,3899.00
542,wood,34,remote,0.15,18734.00
543,wood,18,rural,0.08,37867.00
544,steel,40,urban,0.17,29806.00
545,wood,59,urban,0.41,32718.00
546,wood,58,urban,0.39,37634.00
547,steel,48,rural,0.21,54090.00
548,wood,4,urban,0.01,19058.00
549,steel,15,urban,0.06,21280.00
550,steel,26,urban,0.11,20736.00
551,steel,19,urban,0.08,18004.00
552,wood,7,rural,0.03,33088.00
553,wood,11,urban,0.05,17687.00
554,wood,14,rural,0.06,35157.00
555,wood,15,rural,0.06,35321.00
556,wood,45,urban,0.23,28778.00
557,wood,27,rural,0.12,41817.00
558,wood,48,urban,0.26,38650.00
559,steel,56,urban,0.26,48900.00
560,wood,24,rural,0.10,38832.00
561,wood,31,remote,0.14,18572.00
562,steel,19,urban,0.08,22140.00
563,wood,44,urban,0.22,26875.00
564,steel,30,urban,0.13,37400.00
565,wood,40,urban,0.19,37615.00
566,wood,52,urban,0.30,29076.00
567,wood,29,urban,0.13,21476.00
568,steel,41,urban,0.18,35670.00
569,concrete,7,urban,0.03,22225.00
570,wood,56,urban,0.36,31604.00
571,wood,44,rural,0.22,46893.00
572,concrete,48,rural,0.20,50452.00
573,wood,20,urban,0.08,29921.00
574,wood,45,urban,0.23,40445.00
575,steel,1,urban,0.01,10084.00
576,wood,48,rural,0.26,48007.00
577,concrete,53,urban,0.22,37346.00
578,steel,12,remote,0.05,7997.00
579,wood,28,remote,0.12,15137.00
580,wood,39,rural,0.18,48788.00
581,concrete,7,urban,0.03,7626.00
582,steel,14,urban,0.06,15306.00
583,wood,11,urban,0.05,14543.00
584,concrete,32,urban,0.13,19920.00
585,wood,35,urban,0.16,39105.00
586,wood,54,urban,0.33,33745.00
587,wood,30,urban,0.13,21725.00
588,wood,52,rural,0.31,52392.00
589,wood,48,urban,0.26,41867.00
590,wood,28,urban,0.12,21107.00
591,wood,29,urban,0.13,34516.00
592,wood,10,urban,0.04,23009.00
593,wood,36,remote,0.16,18120.00
594,wood,32,urban,0.14,28155.00
595,steel,35,urban,0.14,25745.00
596,concrete,26,urban,0.11,29768.00
597,wood,53,remote,0.32,29181.00
598,wood,51,rural,0.29,52600.00
599,wood,29,remote,0.13,14561.00
600,wood,49,urban,0.27,33620.00
601,wood,33,rural,0.15,44815.00
602,wood,14,urban,0.06,24856.00
603,steel,3,remote,0.01,3348.00
604,wood,23,urban,0.10,24082.00
605,wood,53,urban,0.32,48575.00
606,wood,53,urban,0.32,31819.00
607,wood,59,urban,0.41,45795.00
608,wood,26,urban,0.11,25548.00
609,wood,22,urban,0.09,20832.00
610,wood,6,urban,0.03,6476.00
611,wood,0,rural,0.00,25276.00
612,steel,55,urban,0.25,42252.00
613,wood,3,remote,0.01,2543.00
614,wood,13,rural,0.06,32976.00
615,concrete,8,urban,0.03,8613.00
616,steel,27,urban,0.11,17387.00
617,steel,55,urban,0.25,46948.00
618,wood,42,urban,0.20,25086.00
619,wood,20,rural,0.09,38056.00
620,steel,10,urban,0.04,23773.00
621,wood,14,urban,0.06,16724.00
622,wood,38,rural,0.18,43878.00
623,concrete,35,urban,0.14,37934.00
624,wood,9,rural,0.04,29413.00
625,steel,1,urban,0.00,22154.00
626,wood,13,urban,0.05,28069.00
627,steel,27,urban,0.11,22570.00
628,wood,2,remote,0.01,2669.00
629,steel,28,urban,0.12,29172.00
630,wood,12,rural,0.05,31397.00
631,wood,49,urban,0.27,32135.00
632,wood,55,urban,0.35,48852.00
633,wood,49,rural,0.27,51987.00
634,concrete,4,remote,0.02,3933.00
635,wood,15,remote,0.06,9237.00
636,wood,13,urban,0.05,11054.00
637,steel,34,urban,0.14,38140.00
638,concrete,20,urban,0.08,28246.00
639,wood,19,urban,0.08,29309.00
640,wood,41,urban,0.20,34152.00
641,steel,56,urban,0.26,51639.00
642,wood,36,rural,0.17,42610.00
643,wood,31,urban,0.14,29231.00
644,wood,28,urban,0.12,35628.00
645,wood,23,urban,0.10,23922.00
646,steel,8,urban,0.03,20635.00
647,wood,51,urban,0.29,48243.00
648,concrete,22,urban,0.09,15606.00
649,wood,38,rural,0.18,44014.00
650,steel,4,rural,0.02,30574.00
651,wood,55,urban,0.34,42199.00
652,wood,40,urban,0.19,31491.00
653,steel,49,urban,0.22,40242.00
654,steel,5,urban,0.02,13221.00
655,wood,21,urban,0.09,14478.00
656,wood,52,urban,0.31,46545.00
657,wood,7,urban,0.03,19633.00
658,steel,5,urban,0.02,8136.00
659,steel,6,rural,0.02,32483.00
660,wood,27,urban,0.11,19725.00
661,steel,60,urban,0.29,52688.00
662,concrete,24,urban,0.10,24298.00
663,wood,46,urban,0.24,43952.00
664,steel,26,urban,0.11,23573.00
665,wood,5,rural,0.02,29772.00
666,wood,20,urban,0.09,24978.00
667,wood,13,urban,0.06,25010.00
668,steel,32,rural,0.13,41316.00
669,concrete,35,remote,0.15,19131.00
670,concrete,10,urban,0.04,10376.00
671,wood,36,urban,0.16,32352.00
672,wood,14,urban,0.06,24122.00
673,concrete,38,urban,0.16,37883.00
674,wood,42,urban,0.21,36022.00
675,steel,23,urban,0.10,20190.00
676,steel,29,rural,0.12,43540.00
677,wood,9,rural,0.04,33100.00
678,wood,16,urban,0.07,19710.00
679,wood,16,urban,0.07,27569.00
680,wood,5,urban,0.02,26007.00
681,concrete,22,rural,0.09,36015.00
682,wood,37,urban,0.17,31154.00
683,steel,42,remote,0.18,21990.00
684,steel,14,rural,0.06,34534.00
685,wood,54,remote,0.33,26916.00
686,wood,35,urban,0.16,28757.00
687,wood,55,rural,0.35,53509.00
688,concrete,56,urban,0.24,51822.00
689,wood,32,urban,0.14,27606.00
690,wood,7,urban,0.03,13293.00
691,wood,9,urban,0.04,18999.00
692,wood,58,urban,0.39,48651.00
693,wood,23,rural,0.10,37816.00
694,wood,43,rural,0.21,47545.00
695,concrete,18,urban,0.07,24193.00
696,wood,59,urban,0.41,41092.00
697,wood,10,rural,0.04,30630.00
698,wood,12,urban,0.05,27784.00
699,steel,21,urban,0.09,14816.00
700,wood,23,urban,0.10,28351.00
701,wood,7,urban,0.03,17226.00
702,wood,13,urban,0.05,24621.00
703,wood,35,urban,0.16,21155.00
704,steel,42,urban,0.18,38683.00
705,wood,50,urban,0.28,32402.00
706,wood,12,rural,0.05,36141.00
707,wood,49,urban,0.27,42137.00
708,wood,25,urban,0.10,18054.00
709,steel,30,rural,0.13,42641.00
710,steel,11,remote,0.05,7020.00
711,wood,52,rural,0.30,51640.00
712,steel,42,urban,0.18,38247.00
713,wood,2,urban,0.01,9596.00
714,wood,36,urban,0.16,41422.00
715,wood,36,urban,0.16,37115.00
716,concrete,25,urban,0.10,16698.00
717,wood,51,remote,0.29,27391.00
718,wood,26,rural,0.11,40305.00
719,wood,51,remote,0.29,25761.00
720,wood,17,urban,0.07,29879.00
721,wood,54,urban,0.33,49692.00
722,wood,42,rural,0.20,50244.00
723,wood,38,urban,0.18,42326.00
724,wood,2,urban,0.01,7466.00
725,concrete,58,urban,0.25,40158.00
726,steel,35,urban,0.15,22430.00
727,steel,43,urban,0.18,29064.00
728,steel,16,urban,0.07,31754.00
729,wood,58,rural,0.39,55039.00
730,wood,48,urban,0.26,41280.00
731,wood,22,remote,0.09,13254.00
732,wood,31,urban,0.14,20371.00
733,wood,22,rural,0.09,37929.00
734,steel,36,urban,0.15,28861.00
735,wood,7,rural,0.03,33024.00
736,wood,24,remote,0.10,13829.00
737,steel,26,urban,0.11,19676.00
738,wood,37,remote,0.17,19634.00
739,wood,21,urban,0.09,31722.00
740,wood,8,urban,0.03,11504.00
741,steel,57,urban,0.27,32310.00
742,wood,59,urban,0.41,51535.00
743,steel,60,urban,0.29,42276.00
744,wood,32,urban,0.14,38688.00
745,wood,16,urban,0.07,21057.00
746,concrete,49,urban,0.20,42123.00
747,wood,4,urban,0.01,6506.00
748,wood,43,urban,0.21,33865.00
749,concrete,57,urban,0.25,49315.00
750,steel,54,rural,0.24,56162.00
751,wood,29,urban,0.13,17611.00
752,steel,45,urban,0.19,25488.00
753,wood,13,urban,0.06,14454.00
754,wood,33,rural,0.14,44177.00
755,concrete,12,urban,0.05,20133.00
756,wood,8,remote,0.04,5663.00
757,steel,43,rural,0.18,50244.00
758,wood,32,urban,0.14,28700.00
759,wood,57,remote,0.38,29098.00
760,concrete,54,rural,0.23,52182.00
761,concrete,57,rural,0.24,53160.00
762,wood,10,rural,0.04,32004.00
763,wood,57,rural,0.38,55238.00
764,wood,40,urban,0.19,34004.00
765,wood,10,urban,0.04,12461.00
766,wood,58,remote,0.39,31879.00
767,wood,8,urban,0.04,24839.00
768,wood,37,rural,0.17,42740.00
769,wood,1,urban,0.00,15510.00
770,wood,29,urban,0.13,30070.00
771,steel,1,urban,0.01,8089.00
772,wood,42,remote,0.21,22201.00
773,wood,29,urban,0.13,37872.00
774,wood,58,urban,0.39,35713.00
775,wood,5,urban,0.02,25959.00
776,wood,12,urban,0.05,19486.00
777,wood,10,rural,0.04,32021.00
778,wood,50,rural,0.28,55224.00
779,wood,14,urban,0.06,14365.00
780,concrete,52,urban,0.22,29470.00
781,wood,48,urban,0.26,35930.00
782,concrete,11,urban,0.04,19507.00
783,wood,31,urban,0.13,22679.00
784,wood,58,rural,0.39,56052.00
785,wood,44,remote,0.22,23684.00
786,concrete,54,urban,0.23,44172.00
787,wood,30,rural,0.13,41252.00
788,wood,5,remote,0.02,3003.00
789,wood,32,urban,0.14,37990.00
790,wood,59,urban,0.41,40374.00
791,wood,32,urban,0.14,36786.00
792,wood,23,urban,0.10,18874.00
793,steel,18,urban,0.07,23870.00
794,wood,56,urban,0.36,48450.00
795,wood,16,urban,0.07,15666.00
796,concrete,59,rural,0.26,57779.00
797,wood,17,urban,0.07,29695.00
798,steel,13,urban,0.05,17584.00
799,wood,51,rural,0.29,50280.00
800,concrete,31,urban,0.13,28840.00
801,wood,26,rural,0.11,39795.00
802,steel,28,urban,0.12,27559.00
803,wood,31,urban,0.13,25311.00
804,steel,26,rural,0.11,38860.00
805,wood,18,urban,0.07,27141.00
806,concrete,36,urban,0.15,31046.00
807,wood,21,remote,0.09,11341.00
808,wood,56,urban,0.36,42188.00
809,wood,24,rural,0.10,40406.00
810,wood,47,urban,0.25,34955.00
811,wood,49,remote,0.27,26929.00
812,steel,27,urban,0.11,29465.00
813,wood,38,rural,0.18,45837.00
814,wood,25,urban,0.11,23486.00
815,wood,13,rural,0.05,32076.00
816,concrete,35,rural,0.15,45615.00
817,wood,32,remote,0.14,16992.00
818,wood,6,urban,0.02,19433.00
819,wood,12,urban,0.05,22834.00
820,wood,33,urban,0.15,38326.00
821,wood,11,remote,0.05,6510.00
822,steel,10,urban,0.04,13157.00
823,wood,52,rural,0.30,53265.00
824,wood,46,urban,0.24,26986.00
825,wood,40,rural,0.19,45005.00
826,wood,52,rural,0.30,54038.00
827,steel,37,remote,0.15,18378.00
828,wood,6,urban,0.03,15471.00
829,steel,49,remote,0.22,26252.00
830,steel,33,urban,0.14,24879.00
831,wood,57,rural,0.38,57971.00
832,concrete,37,urban,0.16,35362.00
833,wood,12,rural,0.05,33625.00
834,wood,15,rural,0.06,36945.00
835,wood,16,urban,0.07,16272.00
836,concrete,31,rural,0.13,43998.00
837,steel,28,urban,0.12,19101.00
838,wood,41,urban,0.20,24275.00
839,wood,57,rural,0.37,55361.00
840,steel,1,rural,0.00,29012.00
841,wood,13,rural,0.05,31103.00
842,steel,47,rural,0.20,53233.00
843,wood,11,urban,0.05,16067.00
844,wood,19,urban,0.08,23480.00
845,wood,33,urban,0.15,25949.00
846,wood,39,urban,0.18,30795.00
847,concrete,4,rural,0.01,29862.00
848,wood,47,urban,0.25,36093.00
849,wood,32,urban,0.14,30631.00
850,wood,24,urban,0.10,28343.00
851,wood,13,urban,0.05,28884.00
852,steel,10,urban,0.04,11345.00
853,steel,10,urban,0.04,20510.00
854,wood,49,remote,0.27,24811.00
855,wood,8,urban,0.03,16963.00
856,steel,51,rural,0.23,49744.00
857,wood,57,rural,0.38,54539.00
858,wood,40,urban,0.19,40940.00
859,wood,51,urban,0.29,31310.00
860,wood,9,rural,0.04,29938.00
861,wood,32,urban,0.14,31789.00
862,wood,2,rural,0.01,25890.00
863,concrete,16,urban,0.07,22239.00
864,wood,1,urban,0.00,5919.00
865,wood,58,rural,0.39,56086.00
866,steel,27,urban,0.11,32065.00
867,wood,22,urban,0.09,29959.00
868,wood,15,rural,0.06,33254.00
869,concrete,34,urban,0.14,39082.00
870,concrete,34,rural,0.14,42332.00
871,wood,40,urban,0.19,34354.00
872,steel,27,urban,0.11,33548.00
873,wood,34,urban,0.15,35570.00
874,wood,21,urban,0.09,19159.00
875,concrete,51,urban,0.21,48406.00
876,wood,32,urban,0.14,23016.00
877,steel,38,urban,0.16,33779.00
878,wood,19,urban,0.08,32647.00
879,wood,8,urban,0.03,27198.00
880,wood,34,urban,0.15,39014.00
881,wood,28,rural,0.12,43622.00
882,wood,13,urban,0.05,20303.00
883,wood,50,urban,0.28,29099.00
884,steel,42,remote,0.18,21443.00
885,wood,13,urban,0.05,14836.00
886,wood,33,urban,0.14,32515.00
887,wood,54,urban,0.33,31751.00
888,steel,59,urban,0.28,36177.00
889,wood,26,remote,0.11,14184.00
890,wood,44,urban,0.22,43147.00
891,wood,24,urban,0.10,24883.00
892,wood,50,urban,0.28,48108.00
893,wood,9,urban,0.04,7682.00
894,wood,11,urban,0.05,10825.00
895,wood,9,urban,0.04,8090.00
896,wood,34,remote,0.15,18768.00
897,steel,42,urban,0.18,30710.00
898,wood,3,urban,0.01,19428.00
899,wood,41,urban,0.20,34100.00
900,steel,18,urban,0.08,32427.00
901,wood,15,urban,0.06,25965.00
902,wood,27,urban,0.12,19001.00
903,steel,39,remote,0.17,22444.00
904,concrete,40,urban,0.17,42837.00
905,wood,49,urban,0.27,47279.00
906,wood,49,rural,0.27,53758.00
907,wood,36,urban,0.16,33853.00
908,steel,17,urban,0.07,23045.00
909,wood,47,urban,0.25,45440.00
910,wood,18,urban,0.07,28486.00
911,concrete,51,urban,0.22,37128.00
912,wood,12,urban,0.05,27539.00
913,concrete,57,rural,0.25,54240.00
914,wood,56,urban,0.36,49403.00
915,wood,40,urban,0.19,39500.00
916,wood,47,urban,0.25,45818.00
917,wood,19,urban,0.08,29853.00
918,wood,52,urban,0.30,28822.00
919,concrete,41,rural,0.17,47077.00
920,steel,20,urban,0.08,32306.00
921,steel,5,urban,0.02,14986.00
922,steel,54,urban,0.25,47512.00
923,steel,31,rural,0.13,44026.00
924,concrete,7,urban,0.03,18677.00
925,steel,47,urban,0.20,28020.00
926,wood,41,rural,0.20,47148.00
927,wood,17,rural,0.07,37630.00
928,wood,3,rural,0.01,28511.00
929,wood,24,urban,0.10,33448.00
930,steel,28,urban,0.12,33136.00
931,steel,1,urban,0.00,15566.00
932,wood,36,rural,0.16,47631.00
933,steel,1,urban,0.00,11668.00
934,wood,15,urban,0.06,10476.00
935,wood,47,urban,0.25,33800.00
936,wood,3,urban,0.01,4722.00
937,wood,51,rural,0.29,51033.00
938,steel,6,urban,0.02,10224.00
939,concrete,37,urban,0.15,23123.00
940,wood,39,urban,0.18,27716.00
941,wood,27,urban,0.12,27270.00
942,wood,15,urban,0.06,29016.00
943,steel,12,rural,0.05,31011.00
944,wood,17,rural,0.07,33973.00
945,wood,19,urban,0.08,31757.00
946,wood,53,urban,0.32,41954.00
947,wood,54,urban,0.33,45097.00
948,wood,16,urban,0.07,22746.00
949,steel,50,rural,0.22,50949.00
950,wood,29,urban,0.12,21800.00
951,steel,14,rural,0.06,33638.00
952,wood,25,urban,0.11,19327.00
953,wood,10,urban,0.04,15313.00
954,wood,7,rural,0.03,31150.00
955,wood,44,urban,0.22,29228.00
956,wood,38,rural,0.17,43260.00
957,wood,30,urban,0.13,20153.00
958,wood,42,urban,0.20,40467.00
959,wood,52,urban,0.31,33000.00
960,wood,26,urban,0.11,16437.00
961,concrete,38,urban,0.16,22948.00
962,wood,10,rural,0.04,29365.00
963,wood,29,urban,0.12,38115.00
964,wood,6,rural,0.03,28837.00
965,steel,34,urban,0.14,20016.00
966,steel,26,urban,0.11,30377.00
967,steel,19,rural,0.08,34974.00
968,concrete,3,remote,0.01,4617.00
969,concrete,49,urban,0.21,42914.00
970,wood,41,urban,0.20,28856.00
971,wood,16,rural,0.07,32625.00
972,wood,48,urban,0.26,27475.00
973,wood,29,urban,0.12,33871.00
974,concrete,39,urban,0.16,38098.00
975,steel,26,urban,0.11,19746.00
976,steel,29,urban,0.12,31754.00
977,steel,8,rural,0.04,31430.00
978,wood,34,remote,0.15,19653.00
979,wood,22,urban,0.09,23664.00
980,wood,30,urban,0.13,29467.00
981,wood,38,rural,0.17,43031.00
982,wood,25,urban,0.11,29063.00
983,wood,38,urban,0.17,40583.00
984,wood,12,urban,0.05,24670.00
985,wood,7,urban,0.03,23188.00
986,wood,10,urban,0.04,9277.00
987,steel,56,rural,0.26,53723.00
988,wood,3,urban,0.01,9339.00
989,steel,53,urban,0.24,34193.00
990,steel,53,rural,0.24,54042.00
991,wood,54,urban,0.33,50233.00
992,steel,22,urban,0.09,30087.00
993,wood,47,urban,0.25,39707.00
994,wood,25,urban,0.11,22844.00
995,wood,18,urban,0.08,32016.00
996,wood,48,rural,0.26,48469.00
997,wood,13,rural,0.06,35983.00
998,steel,12,urban,0.05,13995.00
999,wood,15,urban,0.06,22767.00
1000,wood,24,urban,0.10,25357.00