Pole Id,Pole Id Text,Age In Years,Pole Type,Zone,Probability Of Failure,Consequence Of Failure Usd ($),Intervention Reduction Effect,Cost Avoidance ($),Fk Cost Of Mitigation,Pole Mitigation Cost ($),Span Mitigation Cost Multiplier,Span Cost Modifier Normalized,Actual Pole Mitigation Cost ($),Net Cost Avoidance ($)
1,1,59,wood,rural,0.41,58846.00,0.80,19113.18,wood-rural,6000.00,,1.00,6000.00,13113.18
2,2,31,wood,urban,0.14,35090.00,0.90,4326.60,wood-urban,5000.00,,1.00,5000.00,-673.40
3,3,58,wood,urban,0.39,50826.00,0.90,17885.67,wood-urban,5000.00,,1.00,5000.00,12885.67
4,4,48,steel,urban,0.21,27959.00,0.90,5259.09,steel-urban,9000.00,,1.00,9000.00,-3740.91
5,5,15,wood,urban,0.06,21690.00,0.90,1190.78,wood-urban,5000.00,,1.00,5000.00,-3809.22
6,6,54,wood,remote,0.33,28794.00,0.70,6711.88,wood-remote,8000.00,,1.00,8000.00,-1288.12
7,7,47,wood,urban,0.25,36684.00,0.90,8253.90,wood-urban,5000.00,,1.00,5000.00,3253.90
8,8,45,wood,urban,0.23,40851.00,0.90,8492.92,wood-urban,5000.00,,1.00,5000.00,3492.92
9,9,40,wood,remote,0.19,20173.00,0.70,2668.89,wood-remote,8000.00,,1.00,8000.00,-5331.11
10,10,59,wood,urban,0.41,32737.00,0.90,11991.56,wood-urban,5000.00,,1.00,5000.00,6991.56
11,11,33,wood,remote,0.15,18250.00,0.70,1877.92,wood-remote,8000.00,,1.00,8000.00,-6122.07
12,12,2,steel,urban,0.01,13691.00,0.90,110.90,steel-urban,9000.00,,1.00,9000.00,-8889.10
13,13,17,wood,urban,0.07,30669.00,0.90,2014.95,wood-urban,5000.00,,1.00,5000.00,-2985.05
14,14,16,wood,urban,0.07,23765.00,0.90,1475.81,wood-urban,5000.00,,1.00,5000.00,-3524.19
15,15,32,wood,urban,0.14,27284.00,0.90,3437.78,wood-urban,5000.00,,1.00,5000.00,-1562.22
16,16,46,steel,urban,0.20,29438.00,0.90,5272.35,steel-urban,9000.00,,1.00,9000.00,-3727.65
17,17,56,concrete,remote,0.24,28310.00,0.70,4775.90,concrete-remote,20000.00,,1.00,20000.00,-15224.10
18,18,22,wood,urban,0.10,21910.00,0.90,1873.30,wood-urban,5000.00,,1.00,5000.00,-3126.70
19,19,12,wood,urban,0.05,11980.00,0.90,517.54,wood-urban,5000.00,,1.00,5000.00,-4482.46
20,20,50,wood,urban,0.28,28378.00,0.90,7227.88,wood-urban,5000.00,,1.00,5000.00,2227.88
21,21,26,steel,urban,0.11,16955.00,0.90,1693.80,steel-urban,9000.00,,1.00,9000.00,-7306.20
22,22,42,concrete,rural,0.18,45658.00,0.80,6428.65,concrete-rural,15000.00,,1.00,15000.00,-8571.35
23,23,57,wood,urban,0.38,38427.00,0.90,13003.70,wood-urban,5000.00,,1.00,5000.00,8003.70
24,24,16,wood,urban,0.07,12381.00,0.90,757.72,wood-urban,5000.00,,1.00,5000.00,-4242.28
25,25,7,wood,remote,0.03,5978.00,0.70,125.54,wood-remote,8000.00,,1.00,8000.00,-7874.46
26,26,47,wood,urban,0.25,32589.00,0.90,7244.53,wood-urban,5000.00,,1.00,5000.00,2244.53
27,27,10,steel,urban,0.04,20523.00,0.90,775.77,steel-urban,9000.00,,1.00,9000.00,-8224.23
28,28,30,wood,urban,0.13,39064.00,0.90,4640.80,wood-urban,5000.00,,1.00,5000.00,-359.20
29,29,9,wood,rural,0.04,32084.00,0.80,1001.02,wood-rural,6000.00,,1.00,6000.00,-4998.98
30,30,27,wood,urban,0.12,19462.00,0.90,2031.83,wood-urban,5000.00,,1.00,5000.00,-2968.17
31,31,46,steel,urban,0.20,39969.00,0.90,7194.42,steel-urban,9000.00,,1.00,9000.00,-1805.58
32,32,52,wood,rural,0.30,50531.00,0.80,12248.71,wood-rural,6000.00,,1.00,6000.00,6248.71
33,33,17,wood,rural,0.07,35459.00,0.80,2070.81,wood-rural,6000.00,,1.00,6000.00,-3929.19
34,34,37,wood,rural,0.17,43497.00,0.80,5950.39,wood-rural,6000.00,,1.00,6000.00,-49.61
35,35,19,wood,urban,0.08,32520.00,0.90,2312.17,wood-urban,5000.00,,1.00,5000.00,-2687.83
36,36,12,steel,urban,0.05,20643.00,0.90,947.51,steel-urban,9000.00,,1.00,9000.00,-8052.49
37,37,1,steel,urban,0.01,6830.00,0.90,30.73,steel-urban,9000.00,,1.00,9000.00,-8969.26
38,38,30,steel,urban,0.13,37629.00,0.90,4233.26,steel-urban,9000.00,,1.00,9000.00,-4766.74
39,39,8,wood,rural,0.04,29209.00,0.80,817.85,wood-rural,6000.00,,1.00,6000.00,-5182.15
40,40,45,steel,urban,0.19,25483.00,0.90,4426.40,steel-urban,9000.00,,1.00,9000.00,-4573.60
41,41,35,wood,urban,0.15,22428.00,0.90,3128.71,wood-urban,5000.00,,1.00,5000.00,-1871.29
42,42,34,wood,urban,0.15,28801.00,0.90,3939.98,wood-urban,5000.00,,1.00,5000.00,-1060.02
43,43,38,wood,urban,0.17,32179.00,0.90,5039.23,wood-urban,5000.00,,1.00,5000.00,39.23
44,44,56,wood,urban,0.36,42431.00,0.90,13747.64,wood-urban,5000.00,,1.00,5000.00,8747.64
45,45,22,wood,urban,0.09,27457.00,0.90,2248.73,wood-urban,5000.00,,1.00,5000.00,-2751.27
46,46,49,wood,rural,0.27,54503.00,0.80,11816.25,wood-rural,6000.00,,1.00,6000.00,5816.25
47,47,7,steel,urban,0.03,6938.00,0.90,174.84,steel-urban,9000.00,,1.00,9000.00,-8825.16
48,48,18,wood,urban,0.08,17975.00,0.90,1229.49,wood-urban,5000.00,,1.00,5000.00,-3770.51
49,49,54,concrete,urban,0.23,47875.00,0.90,9823.95,concrete-urban,12000.00,,1.00,12000.00,-2176.05
50,50,18,steel,rural,0.07,38704.00,0.80,2291.28,steel-rural,11000.00,,1.00,11000.00,-8708.72
51,51,36,wood,urban,0.16,33597.00,0.90,4868.21,wood-urban,5000.00,,1.00,5000.00,-131.79
52,52,39,wood,rural,0.18,43873.00,0.80,6387.91,wood-rural,6000.00,,1.00,6000.00,387.91
53,53,15,steel,rural,0.06,36344.00,0.80,1744.51,steel-rural,11000.00,,1.00,11000.00,-9255.49
54,54,9,wood,urban,0.04,23161.00,0.90,792.11,wood-urban,5000.00,,1.00,5000.00,-4207.89
55,55,45,concrete,remote,0.19,25116.00,0.70,3340.43,concrete-remote,20000.00,,1.00,20000.00,-16659.57
56,56,34,wood,urban,0.15,25426.00,0.90,3455.39,wood-urban,5000.00,,1.00,5000.00,-1544.61
57,57,59,wood,urban,0.41,38036.00,0.90,13898.35,wood-urban,5000.00,,1.00,5000.00,8898.35
58,58,19,steel,remote,0.08,10615.00,0.70,587.01,steel-remote,14000.00,,1.00,14000.00,-13412.99
59,59,56,wood,urban,0.36,50502.00,0.90,16408.10,wood-urban,5000.00,,1.00,5000.00,11408.10
60,60,14,steel,urban,0.06,26941.00,0.90,1406.32,steel-urban,9000.00,,1.00,9000.00,-7593.68
61,61,5,wood,urban,0.02,14510.00,0.90,274.24,wood-urban,5000.00,,1.00,5000.00,-4725.76
62,62,34,wood,urban,0.15,22199.00,0.90,3056.80,wood-urban,5000.00,,1.00,5000.00,-1943.20
63,63,12,wood,remote,0.05,7065.00,0.70,252.22,wood-remote,8000.00,,1.00,8000.00,-7747.78
64,64,32,steel,urban,0.13,24994.00,0.90,2991.78,steel-urban,9000.00,,1.00,9000.00,-6008.22
65,65,33,steel,remote,0.14,17511.00,0.70,1679.30,steel-remote,14000.00,,1.00,14000.00,-12320.70
66,66,1,concrete,urban,0.01,6784.00,0.90,36.63,concrete-urban,12000.00,,1.00,12000.00,-11963.37
67,67,44,steel,rural,0.19,48510.00,0.80,7295.90,steel-rural,11000.00,,1.00,11000.00,-3704.10
68,68,52,wood,urban,0.31,48757.00,0.90,13471.56,wood-urban,5000.00,,1.00,5000.00,8471.56
69,69,51,concrete,urban,0.21,38905.00,0.90,7528.12,concrete-urban,12000.00,,1.00,12000.00,-4471.88
70,70,31,wood,urban,0.13,31742.00,0.90,3828.09,wood-urban,5000.00,,1.00,5000.00,-1171.91
71,71,27,wood,urban,0.12,17512.00,0.90,1828.25,wood-urban,5000.00,,1.00,5000.00,-3171.75
72,72,11,steel,urban,0.04,24994.00,0.90,989.76,steel-urban,9000.00,,1.00,9000.00,-8010.24
73,73,45,wood,urban,0.23,35890.00,0.90,7396.93,wood-urban,5000.00,,1.00,5000.00,2396.93
74,74,20,wood,urban,0.08,20647.00,0.90,1542.33,wood-urban,5000.00,,1.00,5000.00,-3457.67
75,75,33,wood,urban,0.15,26932.00,0.90,3538.86,wood-urban,5000.00,,1.00,5000.00,-1461.14
76,76,34,wood,urban,0.15,26534.00,0.90,3558.21,wood-urban,5000.00,,1.00,5000.00,-1441.79
77,77,22,concrete,urban,0.09,14260.00,0.90,1167.89,concrete-urban,12000.00,,1.00,12000.00,-10832.11
78,78,37,wood,urban,0.17,35580.00,0.90,5347.67,wood-urban,5000.00,,1.00,5000.00,347.67
79,79,25,wood,urban,0.10,23033.00,0.90,2176.62,wood-urban,5000.00,,1.00,5000.00,-2823.38
80,80,25,wood,remote,0.11,14614.00,0.70,1094.59,wood-remote,8000.00,,1.00,8000.00,-6905.41
81,81,34,wood,rural,0.15,41255.00,0.80,4983.60,wood-rural,6000.00,,1.00,6000.00,-1016.40
82,82,0,wood,rural,0.00,29041.00,0.80,0.00,wood-rural,6000.00,,1.00,6000.00,-6000.00
83,83,57,wood,urban,0.38,47325.00,0.90,16099.96,wood-urban,5000.00,,1.00,5000.00,11099.96
84,84,16,concrete,urban,0.07,27708.00,0.90,1670.79,concrete-urban,12000.00,,1.00,12000.00,-10329.21
85,85,38,concrete,urban,0.16,36462.00,0.90,5250.53,concrete-urban,12000.00,,1.00,12000.00,-6749.47
86,86,54,concrete,urban,0.23,43216.00,0.90,8984.61,concrete-urban,12000.00,,1.00,12000.00,-3015.39
87,87,8,steel,urban,0.03,16861.00,0.90,515.95,steel-urban,9000.00,,1.00,9000.00,-8484.05
88,88,41,wood,urban,0.20,43134.00,0.90,7647.66,wood-urban,5000.00,,1.00,5000.00,2647.66
89,89,6,wood,rural,0.03,27388.00,0.80,569.67,wood-rural,6000.00,,1.00,6000.00,-5430.33
90,90,20,wood,urban,0.08,18408.00,0.90,1391.64,wood-urban,5000.00,,1.00,5000.00,-3608.36
91,91,1,wood,rural,0.00,29115.00,0.80,69.88,wood-rural,6000.00,,1.00,6000.00,-5930.12
92,92,30,wood,rural,0.13,44903.00,0.80,4669.91,wood-rural,6000.00,,1.00,6000.00,-1330.09
93,93,43,steel,urban,0.18,42870.00,0.90,7022.11,steel-urban,9000.00,,1.00,9000.00,-1977.89
94,94,36,wood,urban,0.16,37869.00,0.90,5487.22,wood-urban,5000.00,,1.00,5000.00,487.22
95,95,33,wood,urban,0.15,27163.00,0.90,3569.22,wood-urban,5000.00,,1.00,5000.00,-1430.78
96,96,49,wood,urban,0.27,45713.00,0.90,11067.12,wood-urban,5000.00,,1.00,5000.00,6067.12
97,97,10,steel,urban,0.04,15271.00,0.90,577.24,steel-urban,9000.00,,1.00,9000.00,-8422.76
98,98,52,wood,remote,0.30,27870.00,0.70,5930.74,wood-remote,8000.00,,1.00,8000.00,-2069.26
99,99,29,concrete,urban,0.12,26966.00,0.90,2960.87,concrete-urban,12000.00,,1.00,12000.00,-9039.13
100,100,27,steel,rural,0.11,41391.00,0.80,3708.63,steel-rural,11000.00,,1.00,11000.00,-7291.37
101,101,31,steel,remote,0.13,17737.00,0.70,1614.07,steel-remote,14000.00,,1.00,14000.00,-12385.93
102,102,37,steel,urban,0.16,34666.00,0.90,4867.11,steel-urban,9000.00,,1.00,9000.00,-4132.89
103,103,19,wood,remote,0.08,9820.00,0.70,529.30,wood-remote,8000.00,,1.00,8000.00,-7470.70
104,104,40,wood,rural,0.19,47425.00,0.80,7246.54,wood-rural,6000.00,,1.00,6000.00,1246.54
105,105,31,wood,remote,0.13,17831.00,0.70,1672.55,wood-remote,8000.00,,1.00,8000.00,-6327.45
106,106,9,steel,urban,0.04,25527.00,0.90,827.07,steel-urban,9000.00,,1.00,9000.00,-8172.93
107,107,42,wood,rural,0.20,47356.00,0.80,7728.50,wood-rural,6000.00,,1.00,6000.00,1728.50
108,108,16,wood,urban,0.07,28739.00,0.90,1758.83,wood-urban,5000.00,,1.00,5000.00,-3241.17
109,109,48,steel,urban,0.21,42103.00,0.90,7881.68,steel-urban,9000.00,,1.00,9000.00,-1118.32
110,110,28,steel,urban,0.12,21011.00,0.90,2193.55,steel-urban,9000.00,,1.00,9000.00,-6806.45
111,111,20,wood,urban,0.09,31625.00,0.90,2419.31,wood-urban,5000.00,,1.00,5000.00,-2580.69
112,112,26,wood,urban,0.11,27763.00,0.90,2823.50,wood-urban,5000.00,,1.00,5000.00,-2176.50
113,113,10,steel,urban,0.04,8819.00,0.90,325.42,steel-urban,9000.00,,1.00,9000.00,-8674.58
114,114,59,wood,urban,0.41,48875.00,0.90,17902.91,wood-urban,5000.00,,1.00,5000.00,12902.91
115,115,47,wood,remote,0.25,25687.00,0.70,4441.28,wood-remote,8000.00,,1.00,8000.00,-3558.72
116,116,57,wood,rural,0.38,53560.00,0.80,16110.85,wood-rural,6000.00,,1.00,6000.00,10110.85
117,117,44,wood,urban,0.22,39280.00,0.90,7742.09,wood-urban,5000.00,,1.00,5000.00,2742.09
118,118,30,wood,rural,0.13,42730.00,0.80,4409.74,wood-rural,6000.00,,1.00,6000.00,-1590.26
119,119,27,wood,urban,0.12,18623.00,0.90,1927.48,wood-urban,5000.00,,1.00,5000.00,-3072.52
120,120,22,steel,urban,0.09,21937.00,0.90,1816.38,steel-urban,9000.00,,1.00,9000.00,-7183.62
121,121,56,wood,rural,0.36,57461.00,0.80,16640.71,wood-rural,6000.00,,1.00,6000.00,10640.71
122,122,52,concrete,rural,0.22,55086.00,0.80,9695.14,concrete-rural,15000.00,,1.00,15000.00,-5304.86
123,123,52,wood,urban,0.31,36253.00,0.90,10016.70,wood-urban,5000.00,,1.00,5000.00,5016.70
124,124,37,concrete,urban,0.15,37905.00,0.90,5185.40,concrete-urban,12000.00,,1.00,12000.00,-6814.60
125,125,17,wood,urban,0.07,18955.00,0.90,1194.17,wood-urban,5000.00,,1.00,5000.00,-3805.84
126,126,16,wood,urban,0.07,16160.00,0.90,959.90,wood-urban,5000.00,,1.00,5000.00,-4040.10
127,127,4,wood,rural,0.02,27058.00,0.80,367.99,wood-rural,6000.00,,1.00,6000.00,-5632.01
128,128,5,wood,urban,0.02,12313.00,0.90,254.88,wood-urban,5000.00,,1.00,5000.00,-4745.12
129,129,50,steel,urban,0.22,45213.00,0.90,8992.87,steel-urban,9000.00,,1.00,9000.00,-7.13
130,130,18,wood,urban,0.07,15679.00,0.90,1030.11,wood-urban,5000.00,,1.00,5000.00,-3969.89
131,131,4,concrete,urban,0.01,14079.00,0.90,190.07,concrete-urban,12000.00,,1.00,12000.00,-11809.93
132,132,59,wood,urban,0.41,50221.00,0.90,18486.35,wood-urban,5000.00,,1.00,5000.00,13486.35
133,133,23,wood,rural,0.10,41354.00,0.80,3175.99,wood-rural,6000.00,,1.00,6000.00,-2824.01
134,134,30,wood,urban,0.13,33210.00,0.90,3915.46,wood-urban,5000.00,,1.00,5000.00,-1084.54
135,135,52,wood,urban,0.30,36321.00,0.90,9970.11,wood-urban,5000.00,,1.00,5000.00,4970.11
136,136,11,wood,urban,0.05,27983.00,0.90,1158.50,wood-urban,5000.00,,1.00,5000.00,-3841.50
137,137,29,concrete,remote,0.12,14933.00,0.70,1254.37,concrete-remote,20000.00,,1.00,20000.00,-18745.63
138,138,24,wood,urban,0.10,30419.00,0.90,2792.46,wood-urban,5000.00,,1.00,5000.00,-2207.54
139,139,56,wood,urban,0.36,31124.00,0.90,10056.16,wood-urban,5000.00,,1.00,5000.00,5056.16
140,140,59,concrete,rural,0.26,59186.00,0.80,12073.94,concrete-rural,15000.00,,1.00,15000.00,-2926.06
141,141,23,wood,urban,0.10,30189.00,0.90,2689.84,wood-urban,5000.00,,1.00,5000.00,-2310.16
142,142,45,wood,remote,0.23,23674.00,0.70,3828.09,wood-remote,8000.00,,1.00,8000.00,-4171.91
144,144,38,wood,rural,0.18,48523.00,0.80,6870.86,wood-rural,6000.00,,1.00,6000.00,870.86
145,145,57,steel,urban,0.27,31690.00,0.90,7615.11,steel-urban,9000.00,,1.00,9000.00,-1384.89
146,146,35,concrete,rural,0.15,45301.00,0.80,5363.64,concrete-rural,15000.00,,1.00,15000.00,-9636.36
147,147,36,steel,rural,0.15,46639.00,0.80,5708.61,steel-rural,11000.00,,1.00,11000.00,-5291.39
148,148,23,concrete,urban,0.09,22012.00,0.90,1862.22,concrete-urban,12000.00,,1.00,12000.00,-10137.78
149,149,32,wood,urban,0.14,35180.00,0.90,4401.02,wood-urban,5000.00,,1.00,5000.00,-598.98
150,150,54,steel,urban,0.24,49282.00,0.90,10866.68,steel-urban,9000.00,,1.00,9000.00,1866.68
151,151,59,wood,urban,0.41,40588.00,0.90,14940.44,wood-urban,5000.00,,1.00,5000.00,9940.44
152,152,34,wood,urban,0.15,38360.00,0.90,5213.12,wood-urban,5000.00,,1.00,5000.00,213.12
153,153,40,wood,urban,0.19,42760.00,0.90,7234.99,wood-urban,5000.00,,1.00,5000.00,2234.99
154,154,13,steel,rural,0.06,34319.00,0.80,1510.04,steel-rural,11000.00,,1.00,11000.00,-9489.96
155,155,59,wood,urban,0.41,46830.00,0.90,17111.68,wood-urban,5000.00,,1.00,5000.00,12111.68
156,156,33,steel,remote,0.14,16722.00,0.70,1603.64,steel-remote,14000.00,,1.00,14000.00,-12396.36
157,157,36,wood,urban,0.17,28877.00,0.90,4288.23,wood-urban,5000.00,,1.00,5000.00,-711.77
158,158,10,wood,rural,0.04,32918.00,0.80,1106.04,wood-rural,6000.00,,1.00,6000.00,-4893.96
159,159,11,wood,urban,0.05,13095.00,0.90,542.13,wood-urban,5000.00,,1.00,5000.00,-4457.87
160,160,58,concrete,urban,0.25,42031.00,0.90,9532.63,concrete-urban,12000.00,,1.00,12000.00,-2467.37
161,161,1,concrete,rural,0.00,28112.00,0.80,67.47,concrete-rural,15000.00,,1.00,15000.00,-14932.53
162,162,12,wood,urban,0.05,25707.00,0.90,1156.82,wood-urban,5000.00,,1.00,5000.00,-3843.18
163,163,47,wood,remote,0.25,25127.00,0.70,4397.22,wood-remote,8000.00,,1.00,8000.00,-3602.78
164,164,3,wood,urban,0.01,24301.00,0.90,284.32,wood-urban,5000.00,,1.00,5000.00,-4715.68
165,165,41,concrete,urban,0.17,41445.00,0.90,6341.09,concrete-urban,12000.00,,1.00,12000.00,-5658.91
166,166,3,wood,urban,0.01,24332.00,0.90,284.68,wood-urban,5000.00,,1.00,5000.00,-4715.32
167,167,10,wood,urban,0.04,9471.00,0.90,358.00,wood-urban,5000.00,,1.00,5000.00,-4642.00
168,168,27,wood,urban,0.11,18332.00,0.90,1880.86,wood-urban,5000.00,,1.00,5000.00,-3119.14
169,169,7,wood,urban,0.03,12658.00,0.90,330.37,wood-urban,5000.00,,1.00,5000.00,-4669.63
170,170,10,steel,rural,0.04,31644.00,0.80,1088.55,steel-rural,11000.00,,1.00,11000.00,-9911.45
171,171,7,wood,urban,0.03,21812.00,0.90,549.66,wood-urban,5000.00,,1.00,5000.00,-4450.34
172,172,41,steel,urban,0.17,34712.00,0.90,5467.14,steel-urban,9000.00,,1.00,9000.00,-3532.86
173,173,34,wood,urban,0.15,21452.00,0.90,2896.02,wood-urban,5000.00,,1.00,5000.00,-2103.98
174,174,56,wood,rural,0.36,56591.00,0.80,16207.66,wood-rural,6000.00,,1.00,6000.00,10207.66
175,175,11,steel,urban,0.05,15209.00,0.90,629.65,steel-urban,9000.00,,1.00,9000.00,-8370.35
176,176,31,wood,rural,0.14,44217.00,0.80,4775.44,wood-rural,6000.00,,1.00,6000.00,-1224.56
177,177,39,wood,rural,0.18,44242.00,0.80,6477.03,wood-rural,6000.00,,1.00,6000.00,477.03
178,178,28,wood,urban,0.12,35912.00,0.90,3846.18,wood-urban,5000.00,,1.00,5000.00,-1153.82
179,179,45,wood,urban,0.23,43707.00,0.90,9047.35,wood-urban,5000.00,,1.00,5000.00,4047.35
180,180,26,steel,rural,0.11,41972.00,0.80,3592.80,steel-rural,11000.00,,1.00,11000.00,-7407.20
181,181,38,wood,remote,0.18,21772.00,0.70,2697.55,wood-remote,8000.00,,1.00,8000.00,-5302.45
182,182,22,wood,urban,0.09,22292.00,0.90,1865.84,wood-urban,5000.00,,1.00,5000.00,-3134.16
183,183,11,wood,rural,0.04,34412.00,0.80,1211.30,wood-rural,6000.00,,1.00,6000.00,-4788.70
184,184,34,wood,urban,0.15,33917.00,0.90,4609.32,wood-urban,5000.00,,1.00,5000.00,-390.68
185,185,36,wood,urban,0.16,23199.00,0.90,3361.54,wood-urban,5000.00,,1.00,5000.00,-1638.46
186,186,31,steel,urban,0.13,20491.00,0.90,2397.45,steel-urban,9000.00,,1.00,9000.00,-6602.55
187,187,1,wood,urban,0.01,22854.00,0.90,123.41,wood-urban,5000.00,,1.00,5000.00,-4876.59
188,188,10,wood,rural,0.04,34459.00,0.80,1185.39,wood-rural,6000.00,,1.00,6000.00,-4814.61
189,189,22,wood,remote,0.09,12189.00,0.70,802.04,wood-remote,8000.00,,1.00,8000.00,-7197.96
190,190,19,wood,urban,0.08,12536.00,0.90,902.59,wood-urban,5000.00,,1.00,5000.00,-4097.41
191,191,55,wood,urban,0.35,43038.00,0.90,13440.77,wood-urban,5000.00,,1.00,5000.00,8440.77
192,192,57,wood,urban,0.38,45017.00,0.90,15233.75,wood-urban,5000.00,,1.00,5000.00,10233.75
193,193,48,wood,urban,0.26,36773.00,0.90,8637.98,wood-urban,5000.00,,1.00,5000.00,3637.98
194,194,7,wood,urban,0.03,24124.00,0.90,629.64,wood-urban,5000.00,,1.00,5000.00,-4370.36
195,195,32,wood,urban,0.14,28743.00,0.90,3647.49,wood-urban,5000.00,,1.00,5000.00,-1352.51
196,196,57,wood,urban,0.37,47743.00,0.90,16070.29,wood-urban,5000.00,,1.00,5000.00,11070.29
197,197,30,steel,urban,0.13,23238.00,0.90,2656.10,steel-urban,9000.00,,1.00,9000.00,-6343.90
198,198,21,wood,urban,0.09,27215.00,0.90,2130.93,wood-urban,5000.00,,1.00,5000.00,-2869.07
199,199,4,wood,urban,0.02,19079.00,0.90,291.91,wood-urban,5000.00,,1.00,5000.00,-4708.09
200,200,31,concrete,urban,0.13,35695.00,0.90,4176.32,concrete-urban,12000.00,,1.00,12000.00,-7823.68
