Pole Id,Pole Id Text,Age In Years,Pole Type,Zone,Probability Of Failure,Consequence Of Failure Usd ($),Intervention Reduction Effect,Cost Avoidance ($),Fk Cost Of Mitigation,Pole Mitigation Cost ($),Span Mitigation Cost Multiplier,Span Cost Modifier Normalized,Actual Pole Mitigation Cost ($),Net Cost Avoidance ($)
202,202,60,wood,rural,0.42,54178.00,0.80,18377.18,wood-rural,6000.00,,1.00,6000.00,12377.18
203,203,43,steel,urban,0.18,40952.00,0.90,6818.51,steel-urban,9000.00,,1.00,9000.00,-2181.49
204,204,44,steel,remote,0.19,24391.00,0.70,3192.78,steel-remote,14000.00,,1.00,14000.00,-10807.22
205,205,16,steel,urban,0.07,15100.00,0.90,910.53,steel-urban,9000.00,,1.00,9000.00,-8089.47
206,206,30,wood,urban,0.13,35263.00,0.90,4062.30,wood-urban,5000.00,,1.00,5000.00,-937.70
207,207,40,wood,rural,0.19,47613.00,0.80,7199.09,wood-rural,6000.00,,1.00,6000.00,1199.09
208,208,32,wood,rural,0.14,40074.00,0.80,4488.29,wood-rural,6000.00,,1.00,6000.00,-1511.71
209,209,23,steel,urban,0.10,15819.00,0.90,1366.76,steel-urban,9000.00,,1.00,9000.00,-7633.24
210,210,36,concrete,urban,0.15,23783.00,0.90,3167.90,concrete-urban,12000.00,,1.00,12000.00,-8832.10
211,211,21,wood,urban,0.09,30877.00,0.90,2417.67,wood-urban,5000.00,,1.00,5000.00,-2582.33
212,212,3,wood,urban,0.01,6082.00,0.90,54.74,wood-urban,5000.00,,1.00,5000.00,-4945.26
213,213,43,wood,urban,0.21,29094.00,0.90,5524.95,wood-urban,5000.00,,1.00,5000.00,524.95
214,214,43,concrete,rural,0.18,50795.00,0.80,7233.21,concrete-rural,15000.00,,1.00,15000.00,-7766.79
215,215,10,wood,urban,0.04,13591.00,0.90,525.97,wood-urban,5000.00,,1.00,5000.00,-4474.03
216,216,14,wood,urban,0.06,27714.00,0.90,1421.73,wood-urban,5000.00,,1.00,5000.00,-3578.27
217,217,26,concrete,urban,0.11,35565.00,0.90,3456.92,concrete-urban,12000.00,,1.00,12000.00,-8543.08
218,218,54,steel,remote,0.24,28810.00,0.70,4920.75,steel-remote,14000.00,,1.00,14000.00,-9079.25
219,219,27,wood,urban,0.11,36845.00,0.90,3780.30,wood-urban,5000.00,,1.00,5000.00,-1219.70
220,220,33,wood,urban,0.15,40337.00,0.90,5300.28,wood-urban,5000.00,,1.00,5000.00,300.28
221,221,7,concrete,rural,0.03,31692.00,0.80,760.61,concrete-rural,15000.00,,1.00,15000.00,-14239.39
222,222,37,wood,urban,0.17,40874.00,0.90,6216.94,wood-urban,5000.00,,1.00,5000.00,1216.94
223,223,23,wood,urban,0.10,30385.00,0.90,2625.26,wood-urban,5000.00,,1.00,5000.00,-2374.74
224,224,28,concrete,urban,0.12,32954.00,0.90,3440.40,concrete-urban,12000.00,,1.00,12000.00,-8559.60
225,225,16,wood,urban,0.07,18136.00,0.90,1077.28,wood-urban,5000.00,,1.00,5000.00,-3922.72
226,226,57,wood,rural,0.37,57224.00,0.80,17121.42,wood-rural,6000.00,,1.00,6000.00,11121.42
227,227,13,wood,urban,0.06,19014.00,0.90,941.19,wood-urban,5000.00,,1.00,5000.00,-4058.81
228,228,17,wood,urban,0.07,31765.00,0.90,2001.20,wood-urban,5000.00,,1.00,5000.00,-2998.80
229,229,6,wood,rural,0.03,30622.00,0.80,636.94,wood-rural,6000.00,,1.00,6000.00,-5363.06
230,230,54,wood,urban,0.33,31603.00,0.90,9414.53,wood-urban,5000.00,,1.00,5000.00,4414.53
231,231,23,wood,urban,0.10,19630.00,0.90,1696.03,wood-urban,5000.00,,1.00,5000.00,-3303.97
232,232,24,wood,rural,0.10,41045.00,0.80,3283.60,wood-rural,6000.00,,1.00,6000.00,-2716.40
233,233,7,concrete,rural,0.03,29847.00,0.80,692.45,concrete-rural,15000.00,,1.00,15000.00,-14307.55
234,234,17,steel,urban,0.07,16157.00,0.90,1046.97,steel-urban,9000.00,,1.00,9000.00,-7953.03
235,235,5,steel,urban,0.02,25123.00,0.90,474.82,steel-urban,9000.00,,1.00,9000.00,-8525.18
236,236,58,wood,rural,0.39,56811.00,0.80,17770.48,wood-rural,6000.00,,1.00,6000.00,11770.48
237,237,38,wood,urban,0.17,35537.00,0.90,5565.09,wood-urban,5000.00,,1.00,5000.00,565.09
238,238,18,concrete,urban,0.07,15830.00,0.90,1054.28,concrete-urban,12000.00,,1.00,12000.00,-10945.72
239,239,8,wood,urban,0.03,9657.00,0.90,286.81,wood-urban,5000.00,,1.00,5000.00,-4713.19
240,240,11,wood,remote,0.04,7950.00,0.70,244.86,wood-remote,8000.00,,1.00,8000.00,-7755.14
241,241,19,steel,urban,0.08,32844.00,0.90,2364.77,steel-urban,9000.00,,1.00,9000.00,-6635.23
242,242,33,wood,urban,0.14,22004.00,0.90,2851.72,wood-urban,5000.00,,1.00,5000.00,-2148.28
243,243,48,wood,rural,0.26,49483.00,0.80,10252.88,wood-rural,6000.00,,1.00,6000.00,4252.88
244,244,25,wood,urban,0.10,22494.00,0.90,2125.68,wood-urban,5000.00,,1.00,5000.00,-2874.32
245,245,38,wood,rural,0.18,44523.00,0.80,6268.84,wood-rural,6000.00,,1.00,6000.00,268.84
246,246,12,steel,remote,0.05,8030.00,0.70,269.81,steel-remote,14000.00,,1.00,14000.00,-13730.19
247,247,18,concrete,urban,0.08,23936.00,0.90,1637.22,concrete-urban,12000.00,,1.00,12000.00,-10362.78
248,248,46,wood,urban,0.24,40734.00,0.90,8725.22,wood-urban,5000.00,,1.00,5000.00,3725.22
249,249,46,steel,rural,0.20,51383.00,0.80,8180.17,steel-rural,11000.00,,1.00,11000.00,-2819.83
251,251,13,steel,remote,0.05,7138.00,0.70,264.82,steel-remote,14000.00,,1.00,14000.00,-13735.18
252,252,38,steel,rural,0.16,43311.00,0.80,5613.11,steel-rural,11000.00,,1.00,11000.00,-5386.89
253,253,39,wood,remote,0.18,22120.00,0.70,2833.57,wood-remote,8000.00,,1.00,8000.00,-5166.43
254,254,50,steel,urban,0.22,30329.00,0.90,6059.73,steel-urban,9000.00,,1.00,9000.00,-2940.27
255,255,44,wood,urban,0.22,30896.00,0.90,6117.41,wood-urban,5000.00,,1.00,5000.00,1117.41
256,256,53,wood,rural,0.32,53575.00,0.80,13629.48,wood-rural,6000.00,,1.00,6000.00,7629.48
257,257,27,steel,urban,0.11,31645.00,0.90,3189.82,steel-urban,9000.00,,1.00,9000.00,-5810.18
258,258,43,wood,rural,0.21,47264.00,0.80,7978.16,wood-rural,6000.00,,1.00,6000.00,1978.16
259,259,40,wood,urban,0.19,43302.00,0.90,7404.64,wood-urban,5000.00,,1.00,5000.00,2404.64
260,260,51,wood,urban,0.29,35862.00,0.90,9489.09,wood-urban,5000.00,,1.00,5000.00,4489.09
261,261,2,wood,urban,0.01,9666.00,0.90,69.60,wood-urban,5000.00,,1.00,5000.00,-4930.40
262,262,15,wood,urban,0.06,11513.00,0.90,663.15,wood-urban,5000.00,,1.00,5000.00,-4336.85
263,263,20,wood,remote,0.08,11165.00,0.70,656.50,wood-remote,8000.00,,1.00,8000.00,-7343.50
264,264,21,wood,rural,0.09,37012.00,0.80,2664.86,wood-rural,6000.00,,1.00,6000.00,-3335.14
265,265,17,wood,urban,0.07,19863.00,0.90,1305.00,wood-urban,5000.00,,1.00,5000.00,-3695.00
266,266,16,concrete,rural,0.07,34057.00,0.80,1798.21,concrete-rural,15000.00,,1.00,15000.00,-13201.79
267,267,42,concrete,urban,0.17,44110.00,0.90,6947.32,concrete-urban,12000.00,,1.00,12000.00,-5052.68
268,268,20,concrete,urban,0.08,23254.00,0.90,1737.07,concrete-urban,12000.00,,1.00,12000.00,-10262.93
269,269,26,wood,urban,0.11,20481.00,0.90,2027.62,wood-urban,5000.00,,1.00,5000.00,-2972.38
270,270,11,wood,urban,0.04,10631.00,0.90,420.99,wood-urban,5000.00,,1.00,5000.00,-4579.01
271,271,27,wood,urban,0.11,20410.00,0.90,2094.07,wood-urban,5000.00,,1.00,5000.00,-2905.93
272,272,42,wood,remote,0.20,22787.00,0.70,3238.03,wood-remote,8000.00,,1.00,8000.00,-4761.97
273,273,40,wood,rural,0.19,47498.00,0.80,7219.70,wood-rural,6000.00,,1.00,6000.00,1219.70
274,274,37,wood,rural,0.17,47913.00,0.80,6516.17,wood-rural,6000.00,,1.00,6000.00,516.17
275,275,32,wood,urban,0.14,29046.00,0.90,3633.65,wood-urban,5000.00,,1.00,5000.00,-1366.35
276,276,21,concrete,rural,0.09,35832.00,0.80,2522.57,concrete-rural,15000.00,,1.00,15000.00,-12477.43
277,277,26,wood,urban,0.11,21076.00,0.90,2124.46,wood-urban,5000.00,,1.00,5000.00,-2875.54
278,278,22,wood,urban,0.09,16568.00,0.90,1356.92,wood-urban,5000.00,,1.00,5000.00,-3643.08
279,279,32,concrete,rural,0.14,42182.00,0.80,4555.66,concrete-rural,15000.00,,1.00,15000.00,-10444.34
280,280,20,steel,urban,0.08,16407.00,0.90,1240.37,steel-urban,9000.00,,1.00,9000.00,-7759.63
281,281,9,wood,urban,0.04,23346.00,0.90,756.41,wood-urban,5000.00,,1.00,5000.00,-4243.59
282,282,51,wood,urban,0.29,33907.00,0.90,8910.76,wood-urban,5000.00,,1.00,5000.00,3910.76
283,283,39,concrete,rural,0.17,47788.00,0.80,6308.02,concrete-rural,15000.00,,1.00,15000.00,-8691.98
284,284,29,wood,rural,0.12,38872.00,0.80,3856.10,wood-rural,6000.00,,1.00,6000.00,-2143.90
285,285,50,wood,rural,0.28,53774.00,0.80,12088.40,wood-rural,6000.00,,1.00,6000.00,6088.40
286,286,21,concrete,urban,0.09,23854.00,0.90,1846.30,concrete-urban,12000.00,,1.00,12000.00,-10153.70
287,287,35,wood,urban,0.15,38854.00,0.90,5420.13,wood-urban,5000.00,,1.00,5000.00,420.13
288,288,5,wood,urban,0.02,15215.00,0.90,301.26,wood-urban,5000.00,,1.00,5000.00,-4698.74
289,289,48,concrete,rural,0.20,49662.00,0.80,8025.38,concrete-rural,15000.00,,1.00,15000.00,-6974.62
290,290,42,steel,rural,0.18,46057.00,0.80,6595.36,steel-rural,11000.00,,1.00,11000.00,-4404.64
291,291,46,steel,urban,0.20,38943.00,0.90,6974.69,steel-urban,9000.00,,1.00,9000.00,-2025.31
292,292,34,steel,urban,0.14,27441.00,0.90,3506.96,steel-urban,9000.00,,1.00,9000.00,-5493.04
293,293,36,steel,urban,0.15,26420.00,0.90,3542.92,steel-urban,9000.00,,1.00,9000.00,-5457.08
294,294,14,wood,urban,0.06,26338.00,0.90,1351.14,wood-urban,5000.00,,1.00,5000.00,-3648.86
295,295,56,wood,urban,0.36,45925.00,0.90,14962.36,wood-urban,5000.00,,1.00,5000.00,9962.36
296,296,15,wood,rural,0.06,34267.00,0.80,1754.47,wood-rural,6000.00,,1.00,6000.00,-4245.53
297,297,27,steel,urban,0.11,23442.00,0.90,2362.95,steel-urban,9000.00,,1.00,9000.00,-6637.05
298,298,56,concrete,urban,0.24,45883.00,0.90,9910.73,concrete-urban,12000.00,,1.00,12000.00,-2089.27
299,299,16,steel,urban,0.07,13640.00,0.90,810.22,steel-urban,9000.00,,1.00,9000.00,-8189.78
300,300,15,wood,urban,0.06,27830.00,0.90,1577.96,wood-urban,5000.00,,1.00,5000.00,-3422.04
301,301,19,wood,urban,0.08,26910.00,0.90,1913.30,wood-urban,5000.00,,1.00,5000.00,-3086.70
302,302,32,wood,rural,0.14,41248.00,0.80,4652.77,wood-rural,6000.00,,1.00,6000.00,-1347.23
303,303,27,steel,rural,0.11,40380.00,0.80,3618.05,steel-rural,11000.00,,1.00,11000.00,-7381.95
304,304,17,steel,urban,0.07,21733.00,0.90,1408.30,steel-urban,9000.00,,1.00,9000.00,-7591.70
305,305,17,wood,urban,0.07,15151.00,0.90,981.78,wood-urban,5000.00,,1.00,5000.00,-4018.22
306,306,16,wood,urban,0.07,24272.00,0.90,1441.76,wood-urban,5000.00,,1.00,5000.00,-3558.24
307,307,2,wood,urban,0.01,9733.00,0.90,70.08,wood-urban,5000.00,,1.00,5000.00,-4929.92
308,308,43,wood,urban,0.21,30546.00,0.90,5828.18,wood-urban,5000.00,,1.00,5000.00,828.18
309,309,21,wood,rural,0.09,35979.00,0.80,2561.70,wood-rural,6000.00,,1.00,6000.00,-3438.30
310,310,13,wood,rural,0.06,36321.00,0.80,1627.18,wood-rural,6000.00,,1.00,6000.00,-4372.82
311,311,14,wood,urban,0.06,13997.00,0.90,755.84,wood-urban,5000.00,,1.00,5000.00,-4244.16
312,312,43,wood,urban,0.21,27401.00,0.90,5203.45,wood-urban,5000.00,,1.00,5000.00,203.45
313,313,20,wood,urban,0.08,20113.00,0.90,1520.54,wood-urban,5000.00,,1.00,5000.00,-3479.46
314,314,53,wood,urban,0.32,34221.00,0.90,9855.65,wood-urban,5000.00,,1.00,5000.00,4855.65
315,315,38,wood,remote,0.17,21244.00,0.70,2602.39,wood-remote,8000.00,,1.00,8000.00,-5397.61
316,316,24,steel,urban,0.10,20006.00,0.90,1836.55,steel-urban,9000.00,,1.00,9000.00,-7163.45
317,317,47,wood,rural,0.25,52435.00,0.80,10361.16,wood-rural,6000.00,,1.00,6000.00,4361.16
318,318,12,concrete,urban,0.05,25139.00,0.90,1131.26,concrete-urban,12000.00,,1.00,12000.00,-10868.74
319,319,39,wood,rural,0.18,44900.00,0.80,6573.36,wood-rural,6000.00,,1.00,6000.00,573.36
320,320,14,wood,urban,0.06,17172.00,0.90,927.29,wood-urban,5000.00,,1.00,5000.00,-4072.71
321,321,1,steel,urban,0.00,5657.00,0.90,20.37,steel-urban,9000.00,,1.00,9000.00,-8979.63
322,322,27,wood,urban,0.11,17560.00,0.90,1801.66,wood-urban,5000.00,,1.00,5000.00,-3198.34
323,323,41,wood,urban,0.20,38964.00,0.90,6838.18,wood-urban,5000.00,,1.00,5000.00,1838.18
324,324,7,wood,urban,0.03,20787.00,0.90,579.96,wood-urban,5000.00,,1.00,5000.00,-4420.04
325,325,58,steel,remote,0.28,29188.00,0.70,5639.12,steel-remote,14000.00,,1.00,14000.00,-8360.88
326,326,43,wood,urban,0.21,30449.00,0.90,5782.27,wood-urban,5000.00,,1.00,5000.00,782.27
327,327,31,wood,rural,0.13,45079.00,0.80,4832.47,wood-rural,6000.00,,1.00,6000.00,-1167.53
328,328,1,steel,rural,0.00,26846.00,0.80,64.43,steel-rural,11000.00,,1.00,11000.00,-10935.57
329,329,34,concrete,urban,0.14,33627.00,0.90,4267.27,concrete-urban,12000.00,,1.00,12000.00,-7732.73
330,330,39,wood,rural,0.18,44516.00,0.80,6410.30,wood-rural,6000.00,,1.00,6000.00,410.30
331,331,22,wood,urban,0.09,17278.00,0.90,1415.07,wood-urban,5000.00,,1.00,5000.00,-3584.93
332,332,56,steel,urban,0.26,43397.00,0.90,10115.84,steel-urban,9000.00,,1.00,9000.00,1115.84
333,333,33,steel,urban,0.14,24764.00,0.90,3075.69,steel-urban,9000.00,,1.00,9000.00,-5924.31
334,334,32,steel,rural,0.13,40122.00,0.80,4301.08,steel-rural,11000.00,,1.00,11000.00,-6698.92
335,335,14,wood,rural,0.06,35733.00,0.80,1686.60,wood-rural,6000.00,,1.00,6000.00,-4313.40
336,336,33,wood,remote,0.14,17229.00,0.70,1748.74,wood-remote,8000.00,,1.00,8000.00,-6251.26
337,337,20,steel,urban,0.08,31043.00,0.90,2346.85,steel-urban,9000.00,,1.00,9000.00,-6653.15
338,338,58,wood,urban,0.39,44290.00,0.90,15545.79,wood-urban,5000.00,,1.00,5000.00,10545.79
339,339,48,concrete,rural,0.20,48937.00,0.80,7908.22,concrete-rural,15000.00,,1.00,15000.00,-7091.78
340,340,2,wood,urban,0.01,16546.00,0.90,148.91,wood-urban,5000.00,,1.00,5000.00,-4851.09
341,341,7,steel,urban,0.03,14661.00,0.90,382.65,steel-urban,9000.00,,1.00,9000.00,-8617.35
342,342,55,steel,remote,0.25,28000.00,0.70,4919.60,steel-remote,14000.00,,1.00,14000.00,-9080.40
343,343,46,wood,rural,0.24,49968.00,0.80,9513.91,wood-rural,6000.00,,1.00,6000.00,3513.91
344,344,41,wood,remote,0.20,22661.00,0.70,3109.09,wood-remote,8000.00,,1.00,8000.00,-4890.91
345,345,43,wood,urban,0.21,42965.00,0.90,8236.39,wood-urban,5000.00,,1.00,5000.00,3236.39
346,346,49,steel,urban,0.22,30152.00,0.90,5861.55,steel-urban,9000.00,,1.00,9000.00,-3138.45
347,347,55,wood,urban,0.34,35371.00,0.90,10950.86,wood-urban,5000.00,,1.00,5000.00,5950.86
348,348,15,steel,urban,0.06,15172.00,0.90,860.25,steel-urban,9000.00,,1.00,9000.00,-8139.75
349,349,25,wood,urban,0.10,35545.00,0.90,3359.00,wood-urban,5000.00,,1.00,5000.00,-1641.00
350,350,60,concrete,urban,0.26,40139.00,0.90,9464.78,concrete-urban,12000.00,,1.00,12000.00,-2535.22
351,351,56,wood,urban,0.36,41060.00,0.90,13266.49,wood-urban,5000.00,,1.00,5000.00,8266.49
352,352,20,steel,rural,0.08,39638.00,0.80,2663.67,steel-rural,11000.00,,1.00,11000.00,-8336.33
353,353,38,wood,remote,0.18,22000.00,0.70,2725.80,wood-remote,8000.00,,1.00,8000.00,-5274.20
354,354,39,wood,urban,0.18,39463.00,0.90,6499.56,wood-urban,5000.00,,1.00,5000.00,1499.56
355,355,19,wood,urban,0.08,19897.00,0.90,1414.68,wood-urban,5000.00,,1.00,5000.00,-3585.32
356,356,52,wood,urban,0.31,45132.00,0.90,12429.35,wood-urban,5000.00,,1.00,5000.00,7429.35
357,357,31,concrete,rural,0.13,41086.00,0.80,4207.21,concrete-rural,15000.00,,1.00,15000.00,-10792.79
358,358,19,steel,rural,0.08,35268.00,0.80,2285.37,steel-rural,11000.00,,1.00,11000.00,-8714.63
359,359,4,wood,urban,0.02,21325.00,0.90,307.08,wood-urban,5000.00,,1.00,5000.00,-4692.92
360,360,46,wood,urban,0.24,36415.00,0.90,7865.64,wood-urban,5000.00,,1.00,5000.00,2865.64
361,361,54,wood,urban,0.33,32112.00,0.90,9566.16,wood-urban,5000.00,,1.00,5000.00,4566.16
362,362,57,wood,urban,0.38,46933.00,0.90,15839.89,wood-urban,5000.00,,1.00,5000.00,10839.89
363,363,25,wood,urban,0.10,27317.00,0.90,2556.87,wood-urban,5000.00,,1.00,5000.00,-2443.13
364,364,58,wood,rural,0.39,57094.00,0.80,17859.00,wood-rural,6000.00,,1.00,6000.00,11859.00
365,365,30,wood,urban,0.13,30496.00,0.90,3595.48,wood-urban,5000.00,,1.00,5000.00,-1404.52
366,366,10,wood,urban,0.04,18218.00,0.90,655.85,wood-urban,5000.00,,1.00,5000.00,-4344.15
367,367,42,wood,urban,0.21,30885.00,0.90,5726.08,wood-urban,5000.00,,1.00,5000.00,726.08
368,368,21,steel,remote,0.09,12567.00,0.70,774.13,steel-remote,14000.00,,1.00,14000.00,-13225.87
369,369,24,steel,urban,0.10,32982.00,0.90,2998.06,steel-urban,9000.00,,1.00,9000.00,-6001.94
370,370,45,wood,remote,0.23,23255.00,0.70,3711.50,wood-remote,8000.00,,1.00,8000.00,-4288.50
371,371,8,wood,urban,0.03,14375.00,0.90,401.06,wood-urban,5000.00,,1.00,5000.00,-4598.94
372,372,4,wood,remote,0.02,3149.00,0.70,39.68,wood-remote,8000.00,,1.00,8000.00,-7960.32
373,373,9,wood,rural,0.04,33558.00,0.80,1020.16,wood-rural,6000.00,,1.00,6000.00,-4979.84
374,374,49,wood,remote,0.27,26180.00,0.70,4966.35,wood-remote,8000.00,,1.00,8000.00,-3033.65
375,375,59,wood,urban,0.41,34794.00,0.90,12776.36,wood-urban,5000.00,,1.00,5000.00,7776.36
376,376,54,steel,urban,0.25,34208.00,0.90,7604.44,steel-urban,9000.00,,1.00,9000.00,-1395.56
377,377,19,wood,rural,0.08,37127.00,0.80,2376.13,wood-rural,6000.00,,1.00,6000.00,-3623.87
378,378,34,wood,urban,0.15,28291.00,0.90,3870.21,wood-urban,5000.00,,1.00,5000.00,-1129.79
379,379,4,concrete,urban,0.01,23216.00,0.90,313.42,concrete-urban,12000.00,,1.00,12000.00,-11686.58
380,380,36,wood,rural,0.16,45636.00,0.80,5950.93,wood-rural,6000.00,,1.00,6000.00,-49.07
381,381,60,wood,urban,0.42,40837.00,0.90,15546.65,wood-urban,5000.00,,1.00,5000.00,10546.65
382,382,59,wood,urban,0.41,53359.00,0.90,19641.45,wood-urban,5000.00,,1.00,5000.00,14641.45
383,383,4,wood,rural,0.02,28080.00,0.80,426.82,wood-rural,6000.00,,1.00,6000.00,-5573.18
384,384,30,concrete,rural,0.13,42226.00,0.80,4222.60,concrete-rural,15000.00,,1.00,15000.00,-10777.40
385,385,3,wood,urban,0.01,25249.00,0.90,272.69,wood-urban,5000.00,,1.00,5000.00,-4727.31
386,386,3,wood,rural,0.01,31060.00,0.80,347.87,wood-rural,6000.00,,1.00,6000.00,-5652.13
387,387,3,wood,urban,0.01,19293.00,0.90,243.09,wood-urban,5000.00,,1.00,5000.00,-4756.91
388,388,44,wood,urban,0.22,27538.00,0.90,5427.74,wood-urban,5000.00,,1.00,5000.00,427.74
389,389,18,wood,urban,0.07,12531.00,0.90,845.84,wood-urban,5000.00,,1.00,5000.00,-4154.16
390,390,35,wood,rural,0.16,43539.00,0.80,5468.50,wood-rural,6000.00,,1.00,6000.00,-531.50
391,391,12,wood,urban,0.05,12332.00,0.90,577.14,wood-urban,5000.00,,1.00,5000.00,-4422.86
392,392,57,wood,urban,0.38,47136.00,0.90,15950.82,wood-urban,5000.00,,1.00,5000.00,10950.82
393,393,60,wood,rural,0.42,59210.00,0.80,20036.66,wood-rural,6000.00,,1.00,6000.00,14036.66
394,394,14,steel,remote,0.06,7942.00,0.70,311.33,steel-remote,14000.00,,1.00,14000.00,-13688.67
395,395,50,steel,urban,0.22,46057.00,0.90,9077.83,steel-urban,9000.00,,1.00,9000.00,77.83
396,396,7,steel,urban,0.03,19551.00,0.90,510.28,steel-urban,9000.00,,1.00,9000.00,-8489.72
397,397,28,wood,urban,0.12,33505.00,0.90,3678.85,wood-urban,5000.00,,1.00,5000.00,-1321.15
398,398,34,wood,urban,0.15,32342.00,0.90,4453.49,wood-urban,5000.00,,1.00,5000.00,-546.51
399,399,60,wood,rural,0.42,54263.00,0.80,18362.60,wood-rural,6000.00,,1.00,6000.00,12362.60
400,400,26,wood,urban,0.11,21536.00,0.90,2151.45,wood-urban,5000.00,,1.00,5000.00,-2848.55
401,401,18,steel,urban,0.08,20491.00,0.90,1401.58,steel-urban,9000.00,,1.00,9000.00,-7598.42
402,402,49,wood,urban,0.27,29614.00,0.90,7222.85,wood-urban,5000.00,,1.00,5000.00,2222.85
