Pole Id,Pole Id Text,Age In Years,Pole Type,Zone,Probability Of Failure,Consequence Of Failure Usd ($),Intervention Reduction Effect,Cost Avoidance ($),Fk Cost Of Mitigation,Pole Mitigation Cost ($),Span Mitigation Cost Multiplier,Span Cost Modifier Normalized,Actual Pole Mitigation Cost ($),Net Cost Avoidance ($)
807,807,21,wood,remote,0.09,11341.00,0.70,714.48,wood-remote,8000.00,,1.00,8000.00,-7285.52
808,808,56,wood,urban,0.36,42188.00,0.90,13630.94,wood-urban,5000.00,,1.00,5000.00,8630.94
809,809,24,wood,rural,0.10,40406.00,0.80,3232.48,wood-rural,6000.00,,1.00,6000.00,-2767.52
810,810,47,wood,urban,0.25,34955.00,0.90,7770.50,wood-urban,5000.00,,1.00,5000.00,2770.50
811,811,49,wood,remote,0.27,26929.00,0.70,5051.88,wood-remote,8000.00,,1.00,8000.00,-2948.12
812,812,27,steel,urban,0.11,29465.00,0.90,2996.59,steel-urban,9000.00,,1.00,9000.00,-6003.41
813,813,38,wood,rural,0.18,45837.00,0.80,6453.85,wood-rural,6000.00,,1.00,6000.00,453.85
814,814,25,wood,urban,0.11,23486.00,0.90,2240.56,wood-urban,5000.00,,1.00,5000.00,-2759.44
815,815,13,wood,rural,0.05,32076.00,0.80,1385.68,wood-rural,6000.00,,1.00,6000.00,-4614.32
816,816,35,concrete,rural,0.15,45615.00,0.80,5327.83,concrete-rural,15000.00,,1.00,15000.00,-9672.17
817,817,32,wood,remote,0.14,16992.00,0.70,1665.22,wood-remote,8000.00,,1.00,8000.00,-6334.78
818,818,6,wood,urban,0.02,19433.00,0.90,419.75,wood-urban,5000.00,,1.00,5000.00,-4580.25
819,819,12,wood,urban,0.05,22834.00,0.90,1048.08,wood-urban,5000.00,,1.00,5000.00,-3951.92
820,820,33,wood,urban,0.15,38326.00,0.90,5036.04,wood-urban,5000.00,,1.00,5000.00,36.04
821,821,11,wood,remote,0.05,6510.00,0.70,214.18,wood-remote,8000.00,,1.00,8000.00,-7785.82
822,822,10,steel,urban,0.04,13157.00,0.90,473.65,steel-urban,9000.00,,1.00,9000.00,-8526.35
823,823,52,wood,rural,0.30,53265.00,0.80,12996.66,wood-rural,6000.00,,1.00,6000.00,6996.66
824,824,46,wood,urban,0.24,26986.00,0.90,5853.26,wood-urban,5000.00,,1.00,5000.00,853.26
825,825,40,wood,rural,0.19,45005.00,0.80,6840.76,wood-rural,6000.00,,1.00,6000.00,840.76
826,826,52,wood,rural,0.30,54038.00,0.80,13185.27,wood-rural,6000.00,,1.00,6000.00,7185.27
827,827,37,steel,remote,0.15,18378.00,0.70,1994.01,steel-remote,14000.00,,1.00,14000.00,-12005.99
828,828,6,wood,urban,0.03,15471.00,0.90,375.95,wood-urban,5000.00,,1.00,5000.00,-4624.05
829,829,49,steel,remote,0.22,26252.00,0.70,3987.68,steel-remote,14000.00,,1.00,14000.00,-10012.32
830,830,33,steel,urban,0.14,24879.00,0.90,3134.75,steel-urban,9000.00,,1.00,9000.00,-5865.25
831,831,57,wood,rural,0.38,57971.00,0.80,17484.05,wood-rural,6000.00,,1.00,6000.00,11484.05
832,832,37,concrete,urban,0.16,35362.00,0.90,4964.82,concrete-urban,12000.00,,1.00,12000.00,-7035.18
833,833,12,wood,rural,0.05,33625.00,0.80,1371.90,wood-rural,6000.00,,1.00,6000.00,-4628.10
834,834,15,wood,rural,0.06,36945.00,0.80,1802.92,wood-rural,6000.00,,1.00,6000.00,-4197.08
835,835,16,wood,urban,0.07,16272.00,0.90,995.85,wood-urban,5000.00,,1.00,5000.00,-4004.15
836,836,31,concrete,rural,0.13,43998.00,0.80,4540.59,concrete-rural,15000.00,,1.00,15000.00,-10459.41
837,837,28,steel,urban,0.12,19101.00,0.90,1976.95,steel-urban,9000.00,,1.00,9000.00,-7023.05
838,838,41,wood,urban,0.20,24275.00,0.90,4303.96,wood-urban,5000.00,,1.00,5000.00,-696.04
839,839,57,wood,rural,0.37,55361.00,0.80,16564.01,wood-rural,6000.00,,1.00,6000.00,10564.01
840,840,1,steel,rural,0.00,29012.00,0.80,92.84,steel-rural,11000.00,,1.00,11000.00,-10907.16
841,841,13,wood,rural,0.05,31103.00,0.80,1343.65,wood-rural,6000.00,,1.00,6000.00,-4656.35
842,842,47,steel,rural,0.20,53233.00,0.80,8730.21,steel-rural,11000.00,,1.00,11000.00,-2269.79
843,843,11,wood,urban,0.05,16067.00,0.90,665.17,wood-urban,5000.00,,1.00,5000.00,-4334.83
844,844,19,wood,urban,0.08,23480.00,0.90,1669.43,wood-urban,5000.00,,1.00,5000.00,-3330.57
845,845,33,wood,urban,0.15,25949.00,0.90,3409.70,wood-urban,5000.00,,1.00,5000.00,-1590.30
846,846,39,wood,urban,0.18,30795.00,0.90,5071.94,wood-urban,5000.00,,1.00,5000.00,71.94
847,847,4,concrete,rural,0.01,29862.00,0.80,358.34,concrete-rural,15000.00,,1.00,15000.00,-14641.66
848,848,47,wood,urban,0.25,36093.00,0.90,8088.44,wood-urban,5000.00,,1.00,5000.00,3088.44
849,849,32,wood,urban,0.14,30631.00,0.90,3804.37,wood-urban,5000.00,,1.00,5000.00,-1195.63
850,850,24,wood,urban,0.10,28343.00,0.90,2627.40,wood-urban,5000.00,,1.00,5000.00,-2372.60
851,851,13,wood,urban,0.05,28884.00,0.90,1403.76,wood-urban,5000.00,,1.00,5000.00,-3596.24
852,852,10,steel,urban,0.04,11345.00,0.90,418.63,steel-urban,9000.00,,1.00,9000.00,-8581.37
853,853,10,steel,urban,0.04,20510.00,0.90,775.28,steel-urban,9000.00,,1.00,9000.00,-8224.72
854,854,49,wood,remote,0.27,24811.00,0.70,4706.65,wood-remote,8000.00,,1.00,8000.00,-3293.35
855,855,8,wood,urban,0.03,16963.00,0.90,519.07,wood-urban,5000.00,,1.00,5000.00,-4480.93
856,856,51,steel,rural,0.23,49744.00,0.80,9033.51,steel-rural,11000.00,,1.00,11000.00,-1966.49
857,857,57,wood,rural,0.38,54539.00,0.80,16405.33,wood-rural,6000.00,,1.00,6000.00,10405.33
858,858,40,wood,urban,0.19,40940.00,0.90,6927.05,wood-urban,5000.00,,1.00,5000.00,1927.05
859,859,51,wood,urban,0.29,31310.00,0.90,8284.63,wood-urban,5000.00,,1.00,5000.00,3284.63
860,860,9,wood,rural,0.04,29938.00,0.80,934.07,wood-rural,6000.00,,1.00,6000.00,-5065.93
861,861,32,wood,urban,0.14,31789.00,0.90,4034.02,wood-urban,5000.00,,1.00,5000.00,-965.98
862,862,2,wood,rural,0.01,25890.00,0.80,144.98,wood-rural,6000.00,,1.00,6000.00,-5855.02
863,863,16,concrete,urban,0.07,22239.00,0.90,1321.00,concrete-urban,12000.00,,1.00,12000.00,-10679.00
864,864,1,wood,urban,0.00,5919.00,0.90,15.98,wood-urban,5000.00,,1.00,5000.00,-4984.02
865,865,58,wood,rural,0.39,56086.00,0.80,17588.57,wood-rural,6000.00,,1.00,6000.00,11588.57
866,866,27,steel,urban,0.11,32065.00,0.90,3203.29,steel-urban,9000.00,,1.00,9000.00,-5796.71
867,867,22,wood,urban,0.09,29959.00,0.90,2453.64,wood-urban,5000.00,,1.00,5000.00,-2546.36
868,868,15,wood,rural,0.06,33254.00,0.80,1622.80,wood-rural,6000.00,,1.00,6000.00,-4377.20
869,869,34,concrete,urban,0.14,39082.00,0.90,4959.51,concrete-urban,12000.00,,1.00,12000.00,-7040.49
870,870,34,concrete,rural,0.14,42332.00,0.80,4808.92,concrete-rural,15000.00,,1.00,15000.00,-10191.08
871,871,40,wood,urban,0.19,34354.00,0.90,5812.70,wood-urban,5000.00,,1.00,5000.00,812.70
872,872,27,steel,urban,0.11,33548.00,0.90,3442.02,steel-urban,9000.00,,1.00,9000.00,-5557.98
873,873,34,wood,urban,0.15,35570.00,0.90,4801.95,wood-urban,5000.00,,1.00,5000.00,-198.05
874,874,21,wood,urban,0.09,19159.00,0.90,1500.15,wood-urban,5000.00,,1.00,5000.00,-3499.85
875,875,51,concrete,urban,0.21,48406.00,0.90,9323.00,concrete-urban,12000.00,,1.00,12000.00,-2677.00
876,876,32,wood,urban,0.14,23016.00,0.90,2941.44,wood-urban,5000.00,,1.00,5000.00,-2058.56
877,877,38,steel,urban,0.16,33779.00,0.90,4924.98,steel-urban,9000.00,,1.00,9000.00,-4075.02
878,878,19,wood,urban,0.08,32647.00,0.90,2291.82,wood-urban,5000.00,,1.00,5000.00,-2708.18
879,879,8,wood,urban,0.03,27198.00,0.90,783.30,wood-urban,5000.00,,1.00,5000.00,-4216.70
880,880,34,wood,urban,0.15,39014.00,0.90,5266.89,wood-urban,5000.00,,1.00,5000.00,266.89
881,881,28,wood,rural,0.12,43622.00,0.80,4187.71,wood-rural,6000.00,,1.00,6000.00,-1812.29
882,882,13,wood,urban,0.05,20303.00,0.90,968.45,wood-urban,5000.00,,1.00,5000.00,-4031.55
883,883,50,wood,urban,0.28,29099.00,0.90,7411.52,wood-urban,5000.00,,1.00,5000.00,2411.52
884,884,42,steel,remote,0.18,21443.00,0.70,2671.80,steel-remote,14000.00,,1.00,14000.00,-11328.20
885,885,13,wood,urban,0.05,14836.00,0.90,707.68,wood-urban,5000.00,,1.00,5000.00,-4292.32
886,886,33,wood,urban,0.14,32515.00,0.90,4243.21,wood-urban,5000.00,,1.00,5000.00,-756.79
887,887,54,wood,urban,0.33,31751.00,0.90,9430.05,wood-urban,5000.00,,1.00,5000.00,4430.05
888,888,59,steel,urban,0.28,36177.00,0.90,9181.72,steel-urban,9000.00,,1.00,9000.00,181.72
889,889,26,wood,remote,0.11,14184.00,0.70,1102.10,wood-remote,8000.00,,1.00,8000.00,-6897.90
890,890,44,wood,urban,0.22,43147.00,0.90,8620.77,wood-urban,5000.00,,1.00,5000.00,3620.77
891,891,24,wood,urban,0.10,24883.00,0.90,2306.65,wood-urban,5000.00,,1.00,5000.00,-2693.35
892,892,50,wood,urban,0.28,48108.00,0.90,12123.22,wood-urban,5000.00,,1.00,5000.00,7123.22
893,893,9,wood,urban,0.04,7682.00,0.90,255.81,wood-urban,5000.00,,1.00,5000.00,-4744.19
894,894,11,wood,urban,0.05,10825.00,0.90,448.15,wood-urban,5000.00,,1.00,5000.00,-4551.85
895,895,9,wood,urban,0.04,8090.00,0.90,283.96,wood-urban,5000.00,,1.00,5000.00,-4716.04
896,896,34,wood,remote,0.15,18768.00,0.70,1983.78,wood-remote,8000.00,,1.00,8000.00,-6016.22
897,897,42,steel,urban,0.18,30710.00,0.90,4919.74,steel-urban,9000.00,,1.00,9000.00,-4080.26
898,898,3,wood,urban,0.01,19428.00,0.90,227.31,wood-urban,5000.00,,1.00,5000.00,-4772.69
899,899,41,wood,urban,0.20,34100.00,0.90,6045.93,wood-urban,5000.00,,1.00,5000.00,1045.93
900,900,18,steel,urban,0.08,32427.00,0.90,2218.01,steel-urban,9000.00,,1.00,9000.00,-6781.99
901,901,15,wood,urban,0.06,25965.00,0.90,1448.85,wood-urban,5000.00,,1.00,5000.00,-3551.15
902,902,27,wood,urban,0.12,19001.00,0.90,1983.70,wood-urban,5000.00,,1.00,5000.00,-3016.30
903,903,39,steel,remote,0.17,22444.00,0.70,2607.99,steel-remote,14000.00,,1.00,14000.00,-11392.01
904,904,40,concrete,urban,0.17,42837.00,0.90,6515.51,concrete-urban,12000.00,,1.00,12000.00,-5484.49
905,905,49,wood,urban,0.27,47279.00,0.90,11403.69,wood-urban,5000.00,,1.00,5000.00,6403.69
907,907,36,wood,urban,0.16,33853.00,0.90,4935.77,wood-urban,5000.00,,1.00,5000.00,-64.23
908,908,17,steel,urban,0.07,23045.00,0.90,1451.84,steel-urban,9000.00,,1.00,9000.00,-7548.16
909,909,47,wood,urban,0.25,45440.00,0.90,10142.21,wood-urban,5000.00,,1.00,5000.00,5142.21
910,910,18,wood,urban,0.07,28486.00,0.90,1922.80,wood-urban,5000.00,,1.00,5000.00,-3077.20
911,911,51,concrete,urban,0.22,37128.00,0.90,7217.68,concrete-urban,12000.00,,1.00,12000.00,-4782.32
912,912,12,wood,urban,0.05,27539.00,0.90,1239.26,wood-urban,5000.00,,1.00,5000.00,-3760.74
913,913,57,concrete,rural,0.25,54240.00,0.80,10674.43,concrete-rural,15000.00,,1.00,15000.00,-4325.57
914,914,56,wood,urban,0.36,49403.00,0.90,16095.50,wood-urban,5000.00,,1.00,5000.00,11095.50
915,915,40,wood,urban,0.19,39500.00,0.90,6683.40,wood-urban,5000.00,,1.00,5000.00,1683.40
916,916,47,wood,urban,0.25,45818.00,0.90,10309.05,wood-urban,5000.00,,1.00,5000.00,5309.05
917,917,19,wood,urban,0.08,29853.00,0.90,2176.28,wood-urban,5000.00,,1.00,5000.00,-2823.72
918,918,52,wood,urban,0.30,28822.00,0.90,7885.70,wood-urban,5000.00,,1.00,5000.00,2885.70
919,919,41,concrete,rural,0.17,47077.00,0.80,6402.47,concrete-rural,15000.00,,1.00,15000.00,-8597.53
920,920,20,steel,urban,0.08,32306.00,0.90,2384.18,steel-urban,9000.00,,1.00,9000.00,-6615.82
921,921,5,steel,urban,0.02,14986.00,0.90,283.24,steel-urban,9000.00,,1.00,9000.00,-8716.76
922,922,54,steel,urban,0.25,47512.00,0.90,10561.92,steel-urban,9000.00,,1.00,9000.00,1561.92
923,923,31,steel,rural,0.13,44026.00,0.80,4613.92,steel-rural,11000.00,,1.00,11000.00,-6386.08
924,924,7,concrete,urban,0.03,18677.00,0.90,487.47,concrete-urban,12000.00,,1.00,12000.00,-11512.53
925,925,47,steel,urban,0.20,28020.00,0.90,5144.47,steel-urban,9000.00,,1.00,9000.00,-3855.53
926,926,41,wood,rural,0.20,47148.00,0.80,7505.96,wood-rural,6000.00,,1.00,6000.00,1505.96
927,927,17,wood,rural,0.07,37630.00,0.80,2077.18,wood-rural,6000.00,,1.00,6000.00,-3922.82
928,928,3,wood,rural,0.01,28511.00,0.80,319.32,wood-rural,6000.00,,1.00,6000.00,-5680.68
929,929,24,wood,urban,0.10,33448.00,0.90,3070.53,wood-urban,5000.00,,1.00,5000.00,-1929.47
930,930,28,steel,urban,0.12,33136.00,0.90,3489.22,steel-urban,9000.00,,1.00,9000.00,-5510.78
931,931,1,steel,urban,0.00,15566.00,0.90,42.03,steel-urban,9000.00,,1.00,9000.00,-8957.97
932,932,36,wood,rural,0.16,47631.00,0.80,6134.87,wood-rural,6000.00,,1.00,6000.00,134.87
933,933,1,steel,urban,0.00,11668.00,0.90,42.00,steel-urban,9000.00,,1.00,9000.00,-8958.00
934,934,15,wood,urban,0.06,10476.00,0.90,575.13,wood-urban,5000.00,,1.00,5000.00,-4424.87
935,935,47,wood,urban,0.25,33800.00,0.90,7544.16,wood-urban,5000.00,,1.00,5000.00,2544.16
936,936,3,wood,urban,0.01,4722.00,0.90,46.75,wood-urban,5000.00,,1.00,5000.00,-4953.25
937,937,51,wood,rural,0.29,51033.00,0.80,11921.31,wood-rural,6000.00,,1.00,6000.00,5921.31
938,938,6,steel,urban,0.02,10224.00,0.90,211.64,steel-urban,9000.00,,1.00,9000.00,-8788.36
939,939,37,concrete,urban,0.15,23123.00,0.90,3184.04,concrete-urban,12000.00,,1.00,12000.00,-8815.96
940,940,39,wood,urban,0.18,27716.00,0.90,4489.99,wood-urban,5000.00,,1.00,5000.00,-510.01
941,941,27,wood,urban,0.12,27270.00,0.90,2871.53,wood-urban,5000.00,,1.00,5000.00,-2128.47
942,942,15,wood,urban,0.06,29016.00,0.90,1671.32,wood-urban,5000.00,,1.00,5000.00,-3328.68
943,943,12,steel,rural,0.05,31011.00,0.80,1215.63,steel-rural,11000.00,,1.00,11000.00,-9784.37
944,944,17,wood,rural,0.07,33973.00,0.80,1902.49,wood-rural,6000.00,,1.00,6000.00,-4097.51
945,945,19,wood,urban,0.08,31757.00,0.90,2315.09,wood-urban,5000.00,,1.00,5000.00,-2684.91
946,946,53,wood,urban,0.32,41954.00,0.90,12007.23,wood-urban,5000.00,,1.00,5000.00,7007.23
947,947,54,wood,urban,0.33,45097.00,0.90,13474.98,wood-urban,5000.00,,1.00,5000.00,8474.98
948,948,16,wood,urban,0.07,22746.00,0.90,1351.11,wood-urban,5000.00,,1.00,5000.00,-3648.89
949,949,50,steel,rural,0.22,50949.00,0.80,8967.02,steel-rural,11000.00,,1.00,11000.00,-2032.98
950,950,29,wood,urban,0.12,21800.00,0.90,2432.88,wood-urban,5000.00,,1.00,5000.00,-2567.12
951,951,14,steel,rural,0.06,33638.00,0.80,1560.80,steel-rural,11000.00,,1.00,11000.00,-9439.20
952,952,25,wood,urban,0.11,19327.00,0.90,1861.19,wood-urban,5000.00,,1.00,5000.00,-3138.81
953,953,10,wood,urban,0.04,15313.00,0.90,578.83,wood-urban,5000.00,,1.00,5000.00,-4421.17
954,954,7,wood,rural,0.03,31150.00,0.80,747.60,wood-rural,6000.00,,1.00,6000.00,-5252.40
955,955,44,wood,urban,0.22,29228.00,0.90,5839.75,wood-urban,5000.00,,1.00,5000.00,839.75
956,956,38,wood,rural,0.17,43260.00,0.80,6021.79,wood-rural,6000.00,,1.00,6000.00,21.79
957,957,30,wood,urban,0.13,20153.00,0.90,2321.63,wood-urban,5000.00,,1.00,5000.00,-2678.37
958,958,42,wood,urban,0.20,40467.00,0.90,7429.74,wood-urban,5000.00,,1.00,5000.00,2429.74
959,959,52,wood,urban,0.31,33000.00,0.90,9117.90,wood-urban,5000.00,,1.00,5000.00,4117.90
960,960,26,wood,urban,0.11,16437.00,0.90,1627.26,wood-urban,5000.00,,1.00,5000.00,-3372.74
961,961,38,concrete,urban,0.16,22948.00,0.90,3242.55,concrete-urban,12000.00,,1.00,12000.00,-8757.45
962,962,10,wood,rural,0.04,29365.00,0.80,939.68,wood-rural,6000.00,,1.00,6000.00,-5060.32
963,963,29,wood,urban,0.12,38115.00,0.90,4253.63,wood-urban,5000.00,,1.00,5000.00,-746.37
964,964,6,wood,rural,0.03,28837.00,0.80,576.74,wood-rural,6000.00,,1.00,6000.00,-5423.26
965,965,34,steel,urban,0.14,20016.00,0.90,2558.04,steel-urban,9000.00,,1.00,9000.00,-6441.96
966,966,26,steel,urban,0.11,30377.00,0.90,2925.31,steel-urban,9000.00,,1.00,9000.00,-6074.69
967,967,19,steel,rural,0.08,34974.00,0.80,2182.38,steel-rural,11000.00,,1.00,11000.00,-8817.62
968,968,3,concrete,remote,0.01,4617.00,0.70,45.25,concrete-remote,20000.00,,1.00,20000.00,-19954.75
969,969,49,concrete,urban,0.21,42914.00,0.90,8033.50,concrete-urban,12000.00,,1.00,12000.00,-3966.50
970,970,41,wood,urban,0.20,28856.00,0.90,5116.17,wood-urban,5000.00,,1.00,5000.00,116.17
971,971,16,wood,rural,0.07,32625.00,0.80,1722.60,wood-rural,6000.00,,1.00,6000.00,-4277.40
972,972,48,wood,urban,0.26,27475.00,0.90,6429.15,wood-urban,5000.00,,1.00,5000.00,1429.15
973,973,29,wood,urban,0.12,33871.00,0.90,3780.00,wood-urban,5000.00,,1.00,5000.00,-1220.00
974,974,39,concrete,urban,0.16,38098.00,0.90,5623.26,concrete-urban,12000.00,,1.00,12000.00,-6376.74
975,975,26,steel,urban,0.11,19746.00,0.90,1919.31,steel-urban,9000.00,,1.00,9000.00,-7080.69
976,976,29,steel,urban,0.12,31754.00,0.90,3458.01,steel-urban,9000.00,,1.00,9000.00,-5541.99
977,977,8,steel,rural,0.04,31430.00,0.80,880.04,steel-rural,11000.00,,1.00,11000.00,-10119.96
978,978,34,wood,remote,0.15,19653.00,0.70,2077.32,wood-remote,8000.00,,1.00,8000.00,-5922.68
979,979,22,wood,urban,0.09,23664.00,0.90,1959.38,wood-urban,5000.00,,1.00,5000.00,-3040.62
980,980,30,wood,urban,0.13,29467.00,0.90,3394.60,wood-urban,5000.00,,1.00,5000.00,-1605.40
981,981,38,wood,rural,0.17,43031.00,0.80,5989.92,wood-rural,6000.00,,1.00,6000.00,-10.08
982,982,25,wood,urban,0.11,29063.00,0.90,2798.77,wood-urban,5000.00,,1.00,5000.00,-2201.23
983,983,38,wood,urban,0.17,40583.00,0.90,6391.82,wood-urban,5000.00,,1.00,5000.00,1391.82
984,984,12,wood,urban,0.05,24670.00,0.90,1132.35,wood-urban,5000.00,,1.00,5000.00,-3867.65
985,985,7,wood,urban,0.03,23188.00,0.90,626.08,wood-urban,5000.00,,1.00,5000.00,-4373.92
986,986,10,wood,urban,0.04,9277.00,0.90,359.02,wood-urban,5000.00,,1.00,5000.00,-4640.98
987,987,56,steel,rural,0.26,53723.00,0.80,11174.38,steel-rural,11000.00,,1.00,11000.00,174.38
988,988,3,wood,urban,0.01,9339.00,0.90,92.46,wood-urban,5000.00,,1.00,5000.00,-4907.54
989,989,53,steel,urban,0.24,34193.00,0.90,7354.91,steel-urban,9000.00,,1.00,9000.00,-1645.09
990,990,53,steel,rural,0.24,54042.00,0.80,10289.60,steel-rural,11000.00,,1.00,11000.00,-710.40
991,991,54,wood,urban,0.33,50233.00,0.90,14964.41,wood-urban,5000.00,,1.00,5000.00,9964.41
992,992,22,steel,urban,0.09,30087.00,0.90,2491.20,steel-urban,9000.00,,1.00,9000.00,-6508.80
993,993,47,wood,urban,0.25,39707.00,0.90,8862.60,wood-urban,5000.00,,1.00,5000.00,3862.60
994,994,25,wood,urban,0.11,22844.00,0.90,2199.88,wood-urban,5000.00,,1.00,5000.00,-2800.12
995,995,18,wood,urban,0.08,32016.00,0.90,2189.89,wood-urban,5000.00,,1.00,5000.00,-2810.11
996,996,48,wood,rural,0.26,48469.00,0.80,9965.23,wood-rural,6000.00,,1.00,6000.00,3965.23
997,997,13,wood,rural,0.06,35983.00,0.80,1612.04,wood-rural,6000.00,,1.00,6000.00,-4387.96
998,998,12,steel,urban,0.05,13995.00,0.90,629.77,steel-urban,9000.00,,1.00,9000.00,-8370.23
999,999,15,wood,urban,0.06,22767.00,0.90,1290.89,wood-urban,5000.00,,1.00,5000.00,-3709.11
1000,1000,24,wood,urban,0.10,25357.00,0.90,2350.59,wood-urban,5000.00,,1.00,5000.00,-2649.41
201,201,16,concrete,urban,0.07,30821.00,0.90,1830.77,concrete-urban,12000.00,1.00,1.00,12000.00,-10169.23
637,637,34,steel,urban,0.14,38140.00,0.90,4908.62,steel-urban,9000.00,1.00,1.00,9000.00,-4091.38
250,250,36,wood,rural,0.16,45317.00,0.80,5873.08,wood-rural,6000.00,1.60,1.60,9600.00,-3726.92
576,576,48,wood,rural,0.26,48007.00,0.80,9947.05,wood-rural,6000.00,1.60,1.60,9600.00,347.05
767,767,8,wood,urban,0.04,24839.00,0.90,782.43,wood-urban,5000.00,1.60,1.60,8000.00,-7217.57
906,906,49,wood,rural,0.27,53758.00,0.80,11611.73,wood-rural,6000.00,1.60,1.60,9600.00,2011.73
143,143,58,steel,urban,0.27,37220.00,0.90,9144.95,steel-urban,9000.00,2.80,2.80,25200.00,-16055.05
430,430,44,wood,rural,0.22,48205.00,0.80,8445.52,wood-rural,6000.00,2.80,2.80,16800.00,-8354.48